election_county,precinct,polling_place,address,election,election_year,election_type,election_round,valid_votes,invalid_votes,total_votes,candidate,cand_party,cand_votes,registered_voters
Bomi,03035 ,1,"Vincent Tow n  Palava Hut, Vincent Tow n",President/Vice-President Runoff,2005,Presidential,2,299,14,313,"WEAH, George Manneh",CDC,69,456
Bomi,03039 ,1,"Quenyondee Tow n Hall, Quenyondee",President/Vice-President Runoff,2005,Presidential,2,270,7,277,"JOHNSON-SIRLEAF, Ellen",UP,236,371
Bomi,03039 ,1,"Quenyondee Tow n Hall, Quenyondee",President/Vice-President Runoff,2005,Presidential,2,270,7,277,"WEAH, George Manneh",CDC,34,371
Bomi,03042 ,1,"Gba Community School , Gba Ja Keh",President/Vice-President Runoff,2005,Presidential,2,268,5,273,"JOHNSON-SIRLEAF, Ellen",UP,87,544
Bomi,03042 ,1,"Gba Community School , Gba Ja Keh",President/Vice-President Runoff,2005,Presidential,2,268,5,273,"WEAH, George Manneh",CDC,181,544
Bomi,03042 ,4,"Gba Community School , Gba Ja Keh",President/Vice-President Runoff,2005,Presidential,2,233,4,237,"JOHNSON-SIRLEAF, Ellen",UP,89,552
Bomi,03042 ,4,"Gba Community School , Gba Ja Keh",President/Vice-President Runoff,2005,Presidential,2,233,4,237,"WEAH, George Manneh",CDC,144,552
Bomi,03043 ,1,"Be Reeves Palava Hut, Be Reeves",President/Vice-President Runoff,2005,Presidential,2,103,3,106,"JOHNSON-SIRLEAF, Ellen",UP,70,170
Bomi,03043 ,1,"Be Reeves Palava Hut, Be Reeves",President/Vice-President Runoff,2005,Presidential,2,103,3,106,"WEAH, George Manneh",CDC,33,170
Bomi,03046 ,1,"Beajah Palava Hut, Beajah",President/Vice-President Runoff,2005,Presidential,2,166,4,170,"JOHNSON-SIRLEAF, Ellen",UP,116,261
Bomi,03046 ,1,"Beajah Palava Hut, Beajah",President/Vice-President Runoff,2005,Presidential,2,166,4,170,"WEAH, George Manneh",CDC,50,261
Bomi,03048 ,2,"Gaya Hills Community School , Gaya Hills",President/Vice-President Runoff,2005,Presidential,2,248,1,249,"JOHNSON-SIRLEAF, Ellen",UP,132,437
Bomi,03048 ,2,"Gaya Hills Community School , Gaya Hills",President/Vice-President Runoff,2005,Presidential,2,248,1,249,"WEAH, George Manneh",CDC,116,437
Bomi,03050 ,1,"Bola Tow n Palava Hut, Bola Tow n",President/Vice-President Runoff,2005,Presidential,2,176,4,180,"JOHNSON-SIRLEAF, Ellen",UP,162,279
Bomi,03050 ,1,"Bola Tow n Palava Hut, Bola Tow n",President/Vice-President Runoff,2005,Presidential,2,176,4,180,"WEAH, George Manneh",CDC,14,279
Bomi,03053 ,1,"Bamo Palava Hut, Bamo",President/Vice-President Runoff,2005,Presidential,2,262,3,265,"JOHNSON-SIRLEAF, Ellen",UP,240,416
Bomi,03053 ,1,"Bamo Palava Hut, Bamo",President/Vice-President Runoff,2005,Presidential,2,262,3,265,"WEAH, George Manneh",CDC,22,416
Bomi,03055 ,1,"Monnoh Tow n Palava Hut, Monnoh",President/Vice-President Runoff,2005,Presidential,2,294,3,297,"JOHNSON-SIRLEAF, Ellen",UP,283,392
Bomi,03055 ,1,"Monnoh Tow n Palava Hut, Monnoh",President/Vice-President Runoff,2005,Presidential,2,294,3,297,"WEAH, George Manneh",CDC,11,392
Bomi,03058 ,1,"Gbarngba Tow n Hall , Gbarngba Tow n",President/Vice-President Runoff,2005,Presidential,2,193,8,201,"JOHNSON-SIRLEAF, Ellen",UP,112,314
Bomi,03058 ,1,"Gbarngba Tow n Hall , Gbarngba Tow n",President/Vice-President Runoff,2005,Presidential,2,193,8,201,"WEAH, George Manneh",CDC,81,314
Bomi,03060 ,2,"Malema Tow n Hall, Malema",President/Vice-President Runoff,2005,Presidential,2,222,11,233,"JOHNSON-SIRLEAF, Ellen",UP,94,409
Bomi,03060 ,2,"Malema Tow n Hall, Malema",President/Vice-President Runoff,2005,Presidential,2,222,11,233,"WEAH, George Manneh",CDC,128,409
Bomi,03061 ,3,"Gertrude Yancy Public School , Klay",President/Vice-President Runoff,2005,Presidential,2,306,1,307,"JOHNSON-SIRLEAF, Ellen",UP,252,566
Bomi,03061 ,3,"Gertrude Yancy Public School , Klay",President/Vice-President Runoff,2005,Presidential,2,306,1,307,"WEAH, George Manneh",CDC,54,566
Bomi,03064 ,1,"Gohgen Palava Hut, Gohgen",President/Vice-President Runoff,2005,Presidential,2,219,5,224,"JOHNSON-SIRLEAF, Ellen",UP,163,420
Bomi,03064 ,1,"Gohgen Palava Hut, Gohgen",President/Vice-President Runoff,2005,Presidential,2,219,5,224,"WEAH, George Manneh",CDC,56,420
Bomi,03066 ,1,"Kangacia Palava Hut, Kangacia",President/Vice-President Runoff,2005,Presidential,2,85,2,87,"JOHNSON-SIRLEAF, Ellen",UP,59,134
Bomi,03066 ,1,"Kangacia Palava Hut, Kangacia",President/Vice-President Runoff,2005,Presidential,2,85,2,87,"WEAH, George Manneh",CDC,26,134
Bomi,03068 ,1,"Golodee Gayla Palava Hut, Golodee Gayla",President/Vice-President Runoff,2005,Presidential,2,236,5,241,"JOHNSON-SIRLEAF, Ellen",UP,198,332
Bomi,03068 ,1,"Golodee Gayla Palava Hut, Golodee Gayla",President/Vice-President Runoff,2005,Presidential,2,236,5,241,"WEAH, George Manneh",CDC,38,332
Bomi,03070 ,2,"Golodee Lasana Palava Hut, Golodee Lasana",President/Vice-President Runoff,2005,Presidential,2,200,5,205,"JOHNSON-SIRLEAF, Ellen",UP,153,365
Bomi,03070 ,2,"Golodee Lasana Palava Hut, Golodee Lasana",President/Vice-President Runoff,2005,Presidential,2,200,5,205,"WEAH, George Manneh",CDC,47,365
