election_county,precinct,polling_place,address,election,election_year,election_type,election_round,valid_votes,invalid_votes,total_votes,candidate,cand_party,cand_votes,registered_voters
Margibi,24007 ,1,"Ora Gene Public School, Vahn Yamah ",President/Vice-President Runoff ,2005,Presidential,2,200,11,211,"JOHNSON-SIRLEAF, Ellen",UP,148,373
Margibi,24007 ,1,"Ora Gene Public School, Vahn Yamah ",President/Vice-President Runoff ,2005,Presidential,2,200,11,211,"WEAH, George Manneh",CDC,52,373
Margibi,24009 ,2,"Palava Hut, Vahn Yamah ",President/Vice-President Runoff ,2005,Presidential,2,139,6,145,"JOHNSON-SIRLEAF, Ellen",UP,103,416
Margibi,24009 ,2,"Palava Hut, Vahn Yamah ",President/Vice-President Runoff ,2005,Presidential,2,139,6,145,"WEAH, George Manneh",CDC,36,416
Margibi,24011 ,2,"Cinta Public School, Cinta Tow nship ",President/Vice-President Runoff ,2005,Presidential,2,215,9,224,"JOHNSON-SIRLEAF, Ellen",UP,158,572
Margibi,24011 ,2,"Cinta Public School, Cinta Tow nship ",President/Vice-President Runoff ,2005,Presidential,2,215,9,224,"WEAH, George Manneh",CDC,57,572
Margibi,24013 ,1,"Mary Page Farm, Steyo Farm ",President/Vice-President Runoff ,2005,Presidential,2,110,8,118,"JOHNSON-SIRLEAF, Ellen",UP,80,192
Margibi,24013 ,1,"Mary Page Farm, Steyo Farm ",President/Vice-President Runoff ,2005,Presidential,2,110,8,118,"WEAH, George Manneh",CDC,30,192
Margibi,24015 ,2,"Konola Mission, Konola Area ",President/Vice-President Runoff ,2005,Presidential,2,241,18,259,"JOHNSON-SIRLEAF, Ellen",UP,201,538
Margibi,24015 ,2,"Konola Mission, Konola Area ",President/Vice-President Runoff ,2005,Presidential,2,241,18,259,"WEAH, George Manneh",CDC,40,538
Margibi,24017 ,1,"Palava Hut, Jinnie Ta ",President/Vice-President Runoff ,2005,Presidential,2,323,1,324,"JOHNSON-SIRLEAF, Ellen",UP,277,584
Margibi,24017 ,1,"Palava Hut, Jinnie Ta ",President/Vice-President Runoff ,2005,Presidential,2,323,1,324,"WEAH, George Manneh",CDC,46,584
Margibi,24019 ,2,"Weala Riverside School, Weala ",President/Vice-President Runoff ,2005,Presidential,2,304,12,316,"JOHNSON-SIRLEAF, Ellen",UP,229,549
Margibi,24019 ,2,"Weala Riverside School, Weala ",President/Vice-President Runoff ,2005,Presidential,2,304,12,316,"WEAH, George Manneh",CDC,75,549
Margibi,24019 ,5,"Weala Riverside School, Weala ",President/Vice-President Runoff ,2005,Presidential,2,295,3,298,"JOHNSON-SIRLEAF, Ellen",UP,226,540
Margibi,24019 ,5,"Weala Riverside School, Weala ",President/Vice-President Runoff ,2005,Presidential,2,295,3,298,"WEAH, George Manneh",CDC,69,540
Margibi,24020 ,3,"Palava Hut, Bloyguellen ",President/Vice-President Runoff ,2005,Presidential,2,282,0,282,"JOHNSON-SIRLEAF, Ellen",UP,246,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen ",President/Vice-President Runoff ,2005,Presidential,2,282,0,282,"WEAH, George Manneh",CDC,36,499
Margibi,24021 ,3,"Public School Building, Borlola Tow nship ",President/Vice-President Runoff ,2005,Presidential,2,154,20,174,"JOHNSON-SIRLEAF, Ellen",UP,105,465
Margibi,24021 ,3,"Public School Building, Borlola Tow nship ",President/Vice-President Runoff ,2005,Presidential,2,154,20,174,"WEAH, George Manneh",CDC,49,465
Margibi,24022 ,2,"Public School Building, Baypopu Tow n ",President/Vice-President Runoff ,2005,Presidential,2,212,22,234,"JOHNSON-SIRLEAF, Ellen",UP,188,545
Margibi,24022 ,2,"Public School Building, Baypopu Tow n ",President/Vice-President Runoff ,2005,Presidential,2,212,22,234,"WEAH, George Manneh",CDC,24,545
Margibi,24024 ,1,"Palava Hut, German Camp1-3 ",President/Vice-President Runoff ,2005,Presidential,2,186,17,203,"JOHNSON-SIRLEAF, Ellen",UP,170,420
Margibi,24024 ,1,"Palava Hut, German Camp1-3 ",President/Vice-President Runoff ,2005,Presidential,2,186,17,203,"WEAH, George Manneh",CDC,16,420
Margibi,24026 ,1,"School Building, Perkins Farm ",President/Vice-President Runoff ,2005,Presidential,2,249,19,268,"JOHNSON-SIRLEAF, Ellen",UP,202,485
Margibi,24026 ,1,"School Building, Perkins Farm ",President/Vice-President Runoff ,2005,Presidential,2,249,19,268,"WEAH, George Manneh",CDC,47,485
Margibi,24029 ,1,"Palava Hut, Peters Tow n ",President/Vice-President Runoff ,2005,Presidential,2,147,3,150,"JOHNSON-SIRLEAF, Ellen",UP,94,313
Margibi,24029 ,1,"Palava Hut, Peters Tow n ",President/Vice-President Runoff ,2005,Presidential,2,147,3,150,"WEAH, George Manneh",CDC,53,313
Margibi,24031 ,1,"Palava Hut, Peters Tow n ",President/Vice-President Runoff ,2005,Presidential,2,85,4,89,"JOHNSON-SIRLEAF, Ellen",UP,51,470
Margibi,24031 ,1,"Palava Hut, Peters Tow n ",President/Vice-President Runoff ,2005,Presidential,2,85,4,89,"WEAH, George Manneh",CDC,34,470
Margibi,24032 ,2,"Community School, Wohn ",President/Vice-President Runoff ,2005,Presidential,2,163,2,165,"JOHNSON-SIRLEAF, Ellen",UP,109,551
Margibi,24032 ,2,"Community School, Wohn ",President/Vice-President Runoff ,2005,Presidential,2,163,2,165,"WEAH, George Manneh",CDC,54,551
Margibi,24034 ,1,"Palava Tow n, Wohn ",President/Vice-President Runoff ,2005,Presidential,2,120,1,121,"JOHNSON-SIRLEAF, Ellen",UP,90,226
Margibi,24034 ,1,"Palava Tow n, Wohn ",President/Vice-President Runoff ,2005,Presidential,2,120,1,121,"WEAH, George Manneh",CDC,30,226
Margibi,24035 ,3,"Dining Hall, Bw i Area ",President/Vice-President Runoff ,2005,Presidential,2,274,5,279,"JOHNSON-SIRLEAF, Ellen",UP,223,515
Margibi,24035 ,3,"Dining Hall, Bw i Area ",President/Vice-President Runoff ,2005,Presidential,2,274,5,279,"WEAH, George Manneh",CDC,51,515
Margibi,24036 ,3,"Evening Star Baptist School, Mandingo Quarter ",President/Vice-President Runoff ,2005,Presidential,2,316,10,326,"JOHNSON-SIRLEAF, Ellen",UP,234,532
Margibi,24036 ,3,"Evening Star Baptist School, Mandingo Quarter ",President/Vice-President Runoff ,2005,Presidential,2,316,10,326,"WEAH, George Manneh",CDC,82,532
Margibi,24038 ,1,"Federation Of  transport Union, Central Kakata 1 ",President/Vice-President Runoff ,2005,Presidential,2,276,1,277,"JOHNSON-SIRLEAF, Ellen",UP,210,495
Margibi,24038 ,1,"Federation Of  transport Union, Central Kakata 1 ",President/Vice-President Runoff ,2005,Presidential,2,276,1,277,"WEAH, George Manneh",CDC,66,495
Margibi,24039 ,1,"Genuine Transport Union, Central Kakata 2 ",President/Vice-President Runoff ,2005,Presidential,2,291,4,295,"JOHNSON-SIRLEAF, Ellen",UP,204,534
Margibi,24039 ,1,"Genuine Transport Union, Central Kakata 2 ",President/Vice-President Runoff ,2005,Presidential,2,291,4,295,"WEAH, George Manneh",CDC,87,534
Margibi,24040 ,1,"Kakata Community College, 14 Road & Matrale Comm ",President/Vice-President Runoff ,2005,Presidential,2,240,4,244,"JOHNSON-SIRLEAF, Ellen",UP,188,410
Margibi,24040 ,1,"Kakata Community College, 14 Road & Matrale Comm ",President/Vice-President Runoff ,2005,Presidential,2,240,4,244,"WEAH, George Manneh",CDC,52,410
Margibi,24041 ,1,"St Paul Lutheran School, Lango Tow n ",President/Vice-President Runoff ,2005,Presidential,2,302,2,304,"JOHNSON-SIRLEAF, Ellen",UP,224,513
Margibi,24041 ,1,"St Paul Lutheran School, Lango Tow n ",President/Vice-President Runoff ,2005,Presidential,2,302,2,304,"WEAH, George Manneh",CDC,78,513
Margibi,24041 ,4,"St Paul Lutheran School, Lango Tow n ",President/Vice-President Runoff ,2005,Presidential,2,321,4,325,"JOHNSON-SIRLEAF, Ellen",UP,239,511
Margibi,24041 ,4,"St Paul Lutheran School, Lango Tow n ",President/Vice-President Runoff ,2005,Presidential,2,321,4,325,"WEAH, George Manneh",CDC,82,511
Margibi,24043 ,1,"Calvary Baptist School, Gbandi & Kissi ",President/Vice-President Runoff ,2005,Presidential,2,243,3,246,"JOHNSON-SIRLEAF, Ellen",UP,193,396
Margibi,24043 ,1,"Calvary Baptist School, Gbandi & Kissi ",President/Vice-President Runoff ,2005,Presidential,2,243,3,246,"WEAH, George Manneh",CDC,50,396
Margibi,24044 ,2,"Ansaru Islamic School, Vai Tow n ",President/Vice-President Runoff ,2005,Presidential,2,242,9,251,"JOHNSON-SIRLEAF, Ellen",UP,164,404
Margibi,24044 ,2,"Ansaru Islamic School, Vai Tow n ",President/Vice-President Runoff ,2005,Presidential,2,242,9,251,"WEAH, George Manneh",CDC,78,404
Margibi,24046 ,1,"Free Pentecostal School, Sugar Hill 2 ",President/Vice-President Runoff ,2005,Presidential,2,284,8,292,"JOHNSON-SIRLEAF, Ellen",UP,196,451
Margibi,24046 ,1,"Free Pentecostal School, Sugar Hill 2 ",President/Vice-President Runoff ,2005,Presidential,2,284,8,292,"WEAH, George Manneh",CDC,88,451
Margibi,24047 ,2,"New  Administration Building, Borlora Junction ",President/Vice-President Runoff ,2005,Presidential,2,263,5,268,"JOHNSON-SIRLEAF, Ellen",UP,197,462
Margibi,24047 ,2,"New  Administration Building, Borlora Junction ",President/Vice-President Runoff ,2005,Presidential,2,263,5,268,"WEAH, George Manneh",CDC,66,462
Margibi,24048 ,2,"Bright Farm School, 26 Gaye Community ",President/Vice-President Runoff ,2005,Presidential,2,183,5,188,"JOHNSON-SIRLEAF, Ellen",UP,167,381
Margibi,24048 ,2,"Bright Farm School, 26 Gaye Community ",President/Vice-President Runoff ,2005,Presidential,2,183,5,188,"WEAH, George Manneh",CDC,16,381
Margibi,24050 ,1,"Dominque Hinnah Junior School, New  Kakata 1 ",President/Vice-President Runoff ,2005,Presidential,2,188,8,196,"JOHNSON-SIRLEAF, Ellen",UP,137,332
Margibi,24050 ,1,"Dominque Hinnah Junior School, New  Kakata 1 ",President/Vice-President Runoff ,2005,Presidential,2,188,8,196,"WEAH, George Manneh",CDC,51,332
Margibi,24051 ,2,"Bethel Foundation Academy, New  Kakata 2 ",President/Vice-President Runoff ,2005,Presidential,2,156,5,161,"JOHNSON-SIRLEAF, Ellen",UP,104,327
Margibi,24051 ,2,"Bethel Foundation Academy, New  Kakata 2 ",President/Vice-President Runoff ,2005,Presidential,2,156,5,161,"WEAH, George Manneh",CDC,52,327
Margibi,24054 ,1,"Palava Hut, Gaimai Mu ",President/Vice-President Runoff ,2005,Presidential,2,196,3,199,"JOHNSON-SIRLEAF, Ellen",UP,153,361
Margibi,24054 ,1,"Palava Hut, Gaimai Mu ",President/Vice-President Runoff ,2005,Presidential,2,196,3,199,"WEAH, George Manneh",CDC,43,361
Margibi,24056 ,1,"Country Kitchen, Zeaw or Tow n ",President/Vice-President Runoff ,2005,Presidential,2,185,4,189,"JOHNSON-SIRLEAF, Ellen",UP,127,457
Margibi,24056 ,1,"Country Kitchen, Zeaw or Tow n ",President/Vice-President Runoff ,2005,Presidential,2,185,4,189,"WEAH, George Manneh",CDC,58,457
Margibi,24058 ,1,"Schefflin Junior High School, Schefflin Tow nship ",President/Vice-President Runoff ,2005,Presidential,2,170,1,171,"JOHNSON-SIRLEAF, Ellen",UP,109,313
Margibi,24058 ,1,"Schefflin Junior High School, Schefflin Tow nship ",President/Vice-President Runoff ,2005,Presidential,2,170,1,171,"WEAH, George Manneh",CDC,61,313
Margibi,24059 ,2,"Barracks School Building, Schefflin Tow nship ",President/Vice-President Runoff ,2005,Presidential,2,181,4,185,"JOHNSON-SIRLEAF, Ellen",UP,61,314
Margibi,24059 ,2,"Barracks School Building, Schefflin Tow nship ",President/Vice-President Runoff ,2005,Presidential,2,181,4,185,"WEAH, George Manneh",CDC,120,314
Margibi,24061 ,2,"Dw arzohn Public School, Dw arzohn Tow n ",President/Vice-President Runoff ,2005,Presidential,2,288,10,298,"JOHNSON-SIRLEAF, Ellen",UP,184,526
Margibi,24061 ,2,"Dw arzohn Public School, Dw arzohn Tow n ",President/Vice-President Runoff ,2005,Presidential,2,288,10,298,"WEAH, George Manneh",CDC,104,526
Margibi,24062 ,2,"Rock Institute, Dw arzohn Tow n ",President/Vice-President Runoff ,2005,Presidential,2,311,3,314,"JOHNSON-SIRLEAF, Ellen",UP,159,612
Margibi,24062 ,2,"Rock Institute, Dw arzohn Tow n ",President/Vice-President Runoff ,2005,Presidential,2,311,3,314,"WEAH, George Manneh",CDC,152,612
Margibi,24065 ,1,"Palava Hut, Kpakpacon ",President/Vice-President Runoff ,2005,Presidential,2,103,2,105,"JOHNSON-SIRLEAF, Ellen",UP,79,140
Margibi,24065 ,1,"Palava Hut, Kpakpacon ",President/Vice-President Runoff ,2005,Presidential,2,103,2,105,"WEAH, George Manneh",CDC,24,140
Margibi,24066 ,3,"Community School , Old Cotton Tree ",President/Vice-President Runoff ,2005,Presidential,2,330,8,338,"JOHNSON-SIRLEAF, Ellen",UP,240,499
Margibi,24066 ,3,"Community School , Old Cotton Tree ",President/Vice-President Runoff ,2005,Presidential,2,330,8,338,"WEAH, George Manneh",CDC,90,499
Margibi,24067 ,3,"Community School, New  Cotton Tree ",President/Vice-President Runoff ,2005,Presidential,2,298,10,308,"JOHNSON-SIRLEAF, Ellen",UP,240,482
Margibi,24067 ,3,"Community School, New  Cotton Tree ",President/Vice-President Runoff ,2005,Presidential,2,298,10,308,"WEAH, George Manneh",CDC,58,482
Margibi,24068 ,2,"Junior High School, Peters Tow n ",President/Vice-President Runoff ,2005,Presidential,2,342,6,348,"JOHNSON-SIRLEAF, Ellen",UP,208,560
Margibi,24068 ,2,"Junior High School, Peters Tow n ",President/Vice-President Runoff ,2005,Presidential,2,342,6,348,"WEAH, George Manneh",CDC,134,560
Margibi,24069 ,2,"Community School, Dolos Tow n ",President/Vice-President Runoff ,2005,Presidential,2,344,21,365,"JOHNSON-SIRLEAF, Ellen",UP,234,542
Margibi,24069 ,2,"Community School, Dolos Tow n ",President/Vice-President Runoff ,2005,Presidential,2,344,21,365,"WEAH, George Manneh",CDC,110,542
Margibi,24069 ,5,"Community School, Dolos Tow n ",President/Vice-President Runoff ,2005,Presidential,2,325,6,331,"JOHNSON-SIRLEAF, Ellen",UP,229,497
Margibi,24069 ,5,"Community School, Dolos Tow n ",President/Vice-President Runoff ,2005,Presidential,2,325,6,331,"WEAH, George Manneh",CDC,96,497
Margibi,24072 ,1,"Fnunu Dock Community School , Charlesville ",President/Vice-President Runoff ,2005,Presidential,2,85,2,87,"JOHNSON-SIRLEAF, Ellen",UP,65,226
Margibi,24072 ,1,"Fnunu Dock Community School , Charlesville ",President/Vice-President Runoff ,2005,Presidential,2,85,2,87,"WEAH, George Manneh",CDC,20,226
Margibi,24075 ,1,"Palava Hut, Glogarkpa ",President/Vice-President Runoff ,2005,Presidential,2,14,0,14,"JOHNSON-SIRLEAF, Ellen",UP,12,38
Margibi,24075 ,1,"Palava Hut, Glogarkpa ",President/Vice-President Runoff ,2005,Presidential,2,14,0,14,"WEAH, George Manneh",CDC,2,38
Margibi,24077 ,2,"Red Cross Building, Unification Tow n 1 ",President/Vice-President Runoff ,2005,Presidential,2,356,5,361,"JOHNSON-SIRLEAF, Ellen",UP,238,539
Margibi,24077 ,2,"Red Cross Building, Unification Tow n 1 ",President/Vice-President Runoff ,2005,Presidential,2,356,5,361,"WEAH, George Manneh",CDC,118,539
Margibi,24078 ,1,"Ymca High School/joe Blow  Tow n Palava Hut, Unificati ",President/Vice-President Runoff ,2005,Presidential,2,200,7,207,"JOHNSON-SIRLEAF, Ellen",UP,147,393
Margibi,24078 ,1,"Ymca High School/joe Blow  Tow n Palava Hut, Unificati ",President/Vice-President Runoff ,2005,Presidential,2,200,7,207,"WEAH, George Manneh",CDC,53,393
Margibi,24079 ,1,"41 Office, Division 41 Camp ",President/Vice-President Runoff ,2005,Presidential,2,361,5,366,"JOHNSON-SIRLEAF, Ellen",UP,305,518
Margibi,24079 ,1,"41 Office, Division 41 Camp ",President/Vice-President Runoff ,2005,Presidential,2,361,5,366,"WEAH, George Manneh",CDC,56,518
Margibi,24082 ,1,"44 Office, Division 41 Camp ",President/Vice-President Runoff ,2005,Presidential,2,114,4,118,"JOHNSON-SIRLEAF, Ellen",UP,82,199
Margibi,24082 ,1,"44 Office, Division 41 Camp ",President/Vice-President Runoff ,2005,Presidential,2,114,4,118,"WEAH, George Manneh",CDC,32,199
Margibi,24083 ,3,"Dead Body Camp, Division 45 Camp ",President/Vice-President Runoff ,2005,Presidential,2,381,18,399,"JOHNSON-SIRLEAF, Ellen",UP,288,609
Margibi,24083 ,3,"Dead Body Camp, Division 45 Camp ",President/Vice-President Runoff ,2005,Presidential,2,381,18,399,"WEAH, George Manneh",CDC,93,609
Margibi,24084 ,2,"Harbel Club House, Division 45 Camp ",President/Vice-President Runoff ,2005,Presidential,2,405,6,411,"JOHNSON-SIRLEAF, Ellen",UP,308,527
Margibi,24084 ,2,"Harbel Club House, Division 45 Camp ",President/Vice-President Runoff ,2005,Presidential,2,405,6,411,"WEAH, George Manneh",CDC,97,527
Margibi,24085 ,1,"Harbel Multilateral School, Division 45 Camp ",President/Vice-President Runoff ,2005,Presidential,2,339,7,346,"JOHNSON-SIRLEAF, Ellen",UP,245,517
Margibi,24085 ,1,"Harbel Multilateral School, Division 45 Camp ",President/Vice-President Runoff ,2005,Presidential,2,339,7,346,"WEAH, George Manneh",CDC,94,517
Margibi,24085 ,4,"Harbel Multilateral School, Division 45 Camp ",President/Vice-President Runoff ,2005,Presidential,2,342,3,345,"JOHNSON-SIRLEAF, Ellen",UP,229,501
Margibi,24085 ,4,"Harbel Multilateral School, Division 45 Camp ",President/Vice-President Runoff ,2005,Presidential,2,342,3,345,"WEAH, George Manneh",CDC,113,501
Margibi,24086 ,2,"Field House, Division 45 Camp ",President/Vice-President Runoff ,2005,Presidential,2,345,20,365,"JOHNSON-SIRLEAF, Ellen",UP,259,511
Margibi,24086 ,2,"Field House, Division 45 Camp ",President/Vice-President Runoff ,2005,Presidential,2,345,20,365,"WEAH, George Manneh",CDC,86,511
Margibi,24087 ,1,"Palava Hut, Du-bridge Camp ",President/Vice-President Runoff ,2005,Presidential,2,166,2,168,"JOHNSON-SIRLEAF, Ellen",UP,135,302
Margibi,24087 ,1,"Palava Hut, Du-bridge Camp ",President/Vice-President Runoff ,2005,Presidential,2,166,2,168,"WEAH, George Manneh",CDC,31,302
Margibi,24090 ,1,"Division 2 Office, Division 2 Camp ",President/Vice-President Runoff ,2005,Presidential,2,196,4,200,"JOHNSON-SIRLEAF, Ellen",UP,167,281
Margibi,24090 ,1,"Division 2 Office, Division 2 Camp ",President/Vice-President Runoff ,2005,Presidential,2,196,4,200,"WEAH, George Manneh",CDC,29,281
Margibi,24093 ,1,"Palava Hut, Division 2 Camp ",President/Vice-President Runoff ,2005,Presidential,2,216,6,222,"JOHNSON-SIRLEAF, Ellen",UP,162,402
Margibi,24093 ,1,"Palava Hut, Division 2 Camp ",President/Vice-President Runoff ,2005,Presidential,2,216,6,222,"WEAH, George Manneh",CDC,54,402
Margibi,24096 ,1,"Palava Hut, Division 7 Camp ",President/Vice-President Runoff ,2005,Presidential,2,233,14,247,"JOHNSON-SIRLEAF, Ellen",UP,191,345
Margibi,24096 ,1,"Palava Hut, Division 7 Camp ",President/Vice-President Runoff ,2005,Presidential,2,233,14,247,"WEAH, George Manneh",CDC,42,345
Margibi,24097 ,2,"Palaver Hut, Division 11 Camp ",President/Vice-President Runoff ,2005,Presidential,2,227,13,240,"JOHNSON-SIRLEAF, Ellen",UP,177,414
Margibi,24097 ,2,"Palaver Hut, Division 11 Camp ",President/Vice-President Runoff ,2005,Presidential,2,227,13,240,"WEAH, George Manneh",CDC,50,414
Margibi,24100 ,1,"Palaver Hut, Division 11 Camp ",President/Vice-President Runoff ,2005,Presidential,2,189,5,194,"JOHNSON-SIRLEAF, Ellen",UP,150,327
Margibi,24100 ,1,"Palaver Hut, Division 11 Camp ",President/Vice-President Runoff ,2005,Presidential,2,189,5,194,"WEAH, George Manneh",CDC,39,327
Margibi,24102 ,1,"Division 16 Camp, Division 16 Camp ",President/Vice-President Runoff ,2005,Presidential,2,217,20,237,"JOHNSON-SIRLEAF, Ellen",UP,131,464
Margibi,24102 ,1,"Division 16 Camp, Division 16 Camp ",President/Vice-President Runoff ,2005,Presidential,2,217,20,237,"WEAH, George Manneh",CDC,86,464
Margibi,24104 ,1,"Division 23 Office, Division 16 Camp ",President/Vice-President Runoff ,2005,Presidential,2,58,2,60,"JOHNSON-SIRLEAF, Ellen",UP,49,81
Margibi,24104 ,1,"Division 23 Office, Division 16 Camp ",President/Vice-President Runoff ,2005,Presidential,2,58,2,60,"WEAH, George Manneh",CDC,9,81
Margibi,24107 ,1,"Division  26 Office, Division 24 Camp ",President/Vice-President Runoff ,2005,Presidential,2,203,13,216,"JOHNSON-SIRLEAF, Ellen",UP,176,341
Margibi,24107 ,1,"Division  26 Office, Division 24 Camp ",President/Vice-President Runoff ,2005,Presidential,2,203,13,216,"WEAH, George Manneh",CDC,27,341
Margibi,24110 ,1,"Division 28 Office Market Kitchen, Division 28 Camp ",President/Vice-President Runoff ,2005,Presidential,2,319,12,331,"JOHNSON-SIRLEAF, Ellen",UP,284,573
Margibi,24110 ,1,"Division 28 Office Market Kitchen, Division 28 Camp ",President/Vice-President Runoff ,2005,Presidential,2,319,12,331,"WEAH, George Manneh",CDC,35,573
Margibi,24111 ,2,"Division 29 School, Division 29 Camp ",President/Vice-President Runoff ,2005,Presidential,2,247,4,251,"JOHNSON-SIRLEAF, Ellen",UP,216,424
Margibi,24111 ,2,"Division 29 School, Division 29 Camp ",President/Vice-President Runoff ,2005,Presidential,2,247,4,251,"WEAH, George Manneh",CDC,31,424
Margibi,24112 ,3,"Division 30 Office, Division 30 Camp ",President/Vice-President Runoff ,2005,Presidential,2,495,16,511,"JOHNSON-SIRLEAF, Ellen",UP,450,536
Margibi,24112 ,3,"Division 30 Office, Division 30 Camp ",President/Vice-President Runoff ,2005,Presidential,2,495,16,511,"WEAH, George Manneh",CDC,45,536
Margibi,24115 ,1,"Division 35 Office, Division 35 Camp ",President/Vice-President Runoff ,2005,Presidential,2,129,3,132,"JOHNSON-SIRLEAF, Ellen",UP,70,243
Margibi,24115 ,1,"Division 35 Office, Division 35 Camp ",President/Vice-President Runoff ,2005,Presidential,2,129,3,132,"WEAH, George Manneh",CDC,59,243
Margibi,24117 ,2,"Division 38 Office, Division 38 Camp ",President/Vice-President Runoff ,2005,Presidential,2,219,16,235,"JOHNSON-SIRLEAF, Ellen",UP,196,324
Margibi,24117 ,2,"Division 38 Office, Division 38 Camp ",President/Vice-President Runoff ,2005,Presidential,2,219,16,235,"WEAH, George Manneh",CDC,23,324
Margibi,24119 ,2,"Division 40 Office, Division 40 Camp ",President/Vice-President Runoff ,2005,Presidential,2,246,3,249,"JOHNSON-SIRLEAF, Ellen",UP,200,359
Margibi,24119 ,2,"Division 40 Office, Division 40 Camp ",President/Vice-President Runoff ,2005,Presidential,2,246,3,249,"WEAH, George Manneh",CDC,46,359
Margibi,24122 ,1,"Clipper Camp School, Clipper Camp ",President/Vice-President Runoff ,2005,Presidential,2,304,3,307,"JOHNSON-SIRLEAF, Ellen",UP,204,476
Margibi,24122 ,1,"Clipper Camp School, Clipper Camp ",President/Vice-President Runoff ,2005,Presidential,2,304,3,307,"WEAH, George Manneh",CDC,100,476
Margibi,24122 ,4,"Clipper Camp School, Clipper Camp ",President/Vice-President Runoff ,2005,Presidential,2,308,12,320,"JOHNSON-SIRLEAF, Ellen",UP,221,474
Margibi,24122 ,4,"Clipper Camp School, Clipper Camp ",President/Vice-President Runoff ,2005,Presidential,2,308,12,320,"WEAH, George Manneh",CDC,87,474
Margibi,24124 ,2,"Idp Camp , Palava Hut, Conneh Idp ",President/Vice-President Runoff ,2005,Presidential,2,228,9,237,"JOHNSON-SIRLEAF, Ellen",UP,184,373
Margibi,24124 ,2,"Idp Camp , Palava Hut, Conneh Idp ",President/Vice-President Runoff ,2005,Presidential,2,228,9,237,"WEAH, George Manneh",CDC,44,373
Margibi,24125 ,1,"Idp Camp , Palava Hut, Unification Tow n ",President/Vice-President Runoff ,2005,Presidential,2,129,1,130,"JOHNSON-SIRLEAF, Ellen",UP,102,333
Margibi,24125 ,1,"Idp Camp , Palava Hut, Unification Tow n ",President/Vice-President Runoff ,2005,Presidential,2,129,1,130,"WEAH, George Manneh",CDC,27,333
Margibi,24126 ,1,"Idp Camp , Palava Hut, Hortings Farm ",President/Vice-President Runoff ,2005,Presidential,2,38,0,38,"JOHNSON-SIRLEAF, Ellen",UP,20,71
Margibi,24126 ,1,"Idp Camp , Palava Hut, Hortings Farm ",President/Vice-President Runoff ,2005,Presidential,2,38,0,38,"WEAH, George Manneh",CDC,18,71
Margibi,24127 ,2,"Idp Camp , Palava Hut, Massaquor Tow n ",President/Vice-President Runoff ,2005,Presidential,2,112,10,122,"JOHNSON-SIRLEAF, Ellen",UP,89,236
Margibi,24127 ,2,"Idp Camp , Palava Hut, Massaquor Tow n ",President/Vice-President Runoff ,2005,Presidential,2,112,10,122,"WEAH, George Manneh",CDC,23,236
Margibi,24129 ,1,"Idp Camp , Palava Hut, Konolavai ",President/Vice-President Runoff ,2005,Presidential,2,94,6,100,"JOHNSON-SIRLEAF, Ellen",UP,70,236
Margibi,24129 ,1,"Idp Camp , Palava Hut, Konolavai ",President/Vice-President Runoff ,2005,Presidential,2,94,6,100,"WEAH, George Manneh",CDC,24,236
Margibi,24001 ,3,"Lakayta Health Centre, Lakayta Tow nship",President/Vice-President Runoff,2005,Presidential,2,168,2,170,"JOHNSON-SIRLEAF, Ellen",UP,134,434
Margibi,24001 ,3,"Lakayta Health Centre, Lakayta Tow nship",President/Vice-President Runoff,2005,Presidential,2,168,2,170,"WEAH, George Manneh",CDC,34,434
Margibi,24003 ,1,"Palava Hut, Sherman Farm 1",President/Vice-President Runoff,2005,Presidential,2,117,16,133,"JOHNSON-SIRLEAF, Ellen",UP,93,224
Margibi,24003 ,1,"Palava Hut, Sherman Farm 1",President/Vice-President Runoff,2005,Presidential,2,117,16,133,"WEAH, George Manneh",CDC,24,224
Margibi,24005 ,1,"Palava Hut, Sherman Farm 2",President/Vice-President Runoff,2005,Presidential,2,314,7,321,"JOHNSON-SIRLEAF, Ellen",UP,243,582
Margibi,24005 ,1,"Palava Hut, Sherman Farm 2",President/Vice-President Runoff,2005,Presidential,2,314,7,321,"WEAH, George Manneh",CDC,71,582
Margibi,24008 ,1,"Palava Hut, Vahn Yamah",President/Vice-President Runoff,2005,Presidential,2,76,2,78,"JOHNSON-SIRLEAF, Ellen",UP,56,175
Margibi,24008 ,1,"Palava Hut, Vahn Yamah",President/Vice-President Runoff,2005,Presidential,2,76,2,78,"WEAH, George Manneh",CDC,20,175
Margibi,24010 ,1,"Tow n Hall, Yeamah Tow n",President/Vice-President Runoff,2005,Presidential,2,203,7,210,"JOHNSON-SIRLEAF, Ellen",UP,162,500
Margibi,24010 ,1,"Tow n Hall, Yeamah Tow n",President/Vice-President Runoff,2005,Presidential,2,203,7,210,"WEAH, George Manneh",CDC,41,500
Margibi,24012 ,1,"Brow nell Jnr High School, Steyo Farm",President/Vice-President Runoff,2005,Presidential,2,191,2,193,"JOHNSON-SIRLEAF, Ellen",UP,150,341
Margibi,24012 ,1,"Brow nell Jnr High School, Steyo Farm",President/Vice-President Runoff,2005,Presidential,2,191,2,193,"WEAH, George Manneh",CDC,41,341
Margibi,24014 ,1,"Stew art Tow n, Steyo Farm",President/Vice-President Runoff,2005,Presidential,2,76,1,77,"JOHNSON-SIRLEAF, Ellen",UP,40,212
