election_county,precinct,polling_place,address,election,election_year,election_type,election_round,valid_votes,invalid_votes,total_votes,candidate,cand_party,cand_votes,registered_voters
Bong,06521 ,1,"Yopea Public School, Yopea (1) ",President/Vice-President Runoff ,2005,Presidential,2,164,2,166,"JOHNSON-SIRLEAF, Ellen",UP,115,433
Bong,06521 ,1,"Yopea Public School, Yopea (1) ",President/Vice-President Runoff ,2005,Presidential,2,164,2,166,"WEAH, George Manneh",CDC,49,433
Bong,06522 ,2,"Tarsai Public School, Tarsai Tow n ",President/Vice-President Runoff ,2005,Presidential,2,221,3,224,"JOHNSON-SIRLEAF, Ellen",UP,138,476
Bong,06522 ,2,"Tarsai Public School, Tarsai Tow n ",President/Vice-President Runoff ,2005,Presidential,2,221,3,224,"WEAH, George Manneh",CDC,83,476
Bong,06524 ,1,"Gbecohn Public School, Gbecohn ",President/Vice-President Runoff ,2005,Presidential,2,145,8,153,"JOHNSON-SIRLEAF, Ellen",UP,68,538
Bong,06524 ,1,"Gbecohn Public School, Gbecohn ",President/Vice-President Runoff ,2005,Presidential,2,145,8,153,"WEAH, George Manneh",CDC,77,538
Bong,06525 ,1,"Tukpablee Palava Hut, Tukpablee Tow n ",President/Vice-President Runoff ,2005,Presidential,2,447,3,450,"JOHNSON-SIRLEAF, Ellen",UP,117,526
Bong,06525 ,1,"Tukpablee Palava Hut, Tukpablee Tow n ",President/Vice-President Runoff ,2005,Presidential,2,447,3,450,"WEAH, George Manneh",CDC,330,526
Bong,06526 ,2,"Gbarlokpalah Public School, Gbarlorkpalah Tow n (1) ",President/Vice-President Runoff ,2005,Presidential,2,320,2,322,"JOHNSON-SIRLEAF, Ellen",UP,298,432
Bong,06526 ,2,"Gbarlokpalah Public School, Gbarlorkpalah Tow n (1) ",President/Vice-President Runoff ,2005,Presidential,2,320,2,322,"WEAH, George Manneh",CDC,22,432
Bong,06527 ,2,"U-lah Public School, U-lah Tow n ",President/Vice-President Runoff ,2005,Presidential,2,207,6,213,"JOHNSON-SIRLEAF, Ellen",UP,133,529
Bong,06527 ,2,"U-lah Public School, U-lah Tow n ",President/Vice-President Runoff ,2005,Presidential,2,207,6,213,"WEAH, George Manneh",CDC,74,529
Bong,06528 ,3,"Gold Camp Public School, Gold Camp Tow n ",President/Vice-President Runoff ,2005,Presidential,2,304,5,309,"JOHNSON-SIRLEAF, Ellen",UP,191,465
Bong,06528 ,3,"Gold Camp Public School, Gold Camp Tow n ",President/Vice-President Runoff ,2005,Presidential,2,304,5,309,"WEAH, George Manneh",CDC,113,465
Bong,06529 ,2,"Yolo Tow n Public School, Yolo Tow n ",President/Vice-President Runoff ,2005,Presidential,2,179,1,180,"JOHNSON-SIRLEAF, Ellen",UP,67,409
Bong,06529 ,2,"Yolo Tow n Public School, Yolo Tow n ",President/Vice-President Runoff ,2005,Presidential,2,179,1,180,"WEAH, George Manneh",CDC,112,409
Bong,06531 ,1,"Doe-blee Public School, Doe-blee Tow n ",President/Vice-President Runoff ,2005,Presidential,2,203,12,215,"JOHNSON-SIRLEAF, Ellen",UP,60,503
Bong,06531 ,1,"Doe-blee Public School, Doe-blee Tow n ",President/Vice-President Runoff ,2005,Presidential,2,203,12,215,"WEAH, George Manneh",CDC,143,503
Bong,06534 ,1,"Tamata Public School, Tamata Tow n ",President/Vice-President Runoff ,2005,Presidential,2,186,3,189,"JOHNSON-SIRLEAF, Ellen",UP,96,486
Bong,06534 ,1,"Tamata Public School, Tamata Tow n ",President/Vice-President Runoff ,2005,Presidential,2,186,3,189,"WEAH, George Manneh",CDC,90,486
Bong,06535 ,1,"Tolomineh Public School , Tolomineh Tow n ",President/Vice-President Runoff ,2005,Presidential,2,313,6,319,"JOHNSON-SIRLEAF, Ellen",UP,200,341
Bong,06535 ,1,"Tolomineh Public School , Tolomineh Tow n ",President/Vice-President Runoff ,2005,Presidential,2,313,6,319,"WEAH, George Manneh",CDC,113,341
Bong,06536 ,2,"Gbenequelleh Public School, Gbenequelleh Tow n ",President/Vice-President Runoff ,2005,Presidential,2,352,2,354,"JOHNSON-SIRLEAF, Ellen",UP,190,563
Bong,06536 ,2,"Gbenequelleh Public School, Gbenequelleh Tow n ",President/Vice-President Runoff ,2005,Presidential,2,352,2,354,"WEAH, George Manneh",CDC,162,563
Bong,06538 ,1,"Gbaoto Public School, Gbaoto ",President/Vice-President Runoff ,2005,Presidential,2,273,9,282,"JOHNSON-SIRLEAF, Ellen",UP,115,534
Bong,06538 ,1,"Gbaoto Public School, Gbaoto ",President/Vice-President Runoff ,2005,Presidential,2,273,9,282,"WEAH, George Manneh",CDC,158,534
Bong,06539 ,2,"Jeneplita Public School, Jennepleta ",President/Vice-President Runoff ,2005,Presidential,2,154,7,161,"JOHNSON-SIRLEAF, Ellen",UP,60,424
Bong,06539 ,2,"Jeneplita Public School, Jennepleta ",President/Vice-President Runoff ,2005,Presidential,2,154,7,161,"WEAH, George Manneh",CDC,94,424
Bong,06540 ,2,"Kollitaw ola Public School , Kollitaw olatow n ",President/Vice-President Runoff ,2005,Presidential,2,228,9,237,"JOHNSON-SIRLEAF, Ellen",UP,173,404
Bong,06540 ,2,"Kollitaw ola Public School , Kollitaw olatow n ",President/Vice-President Runoff ,2005,Presidential,2,228,9,237,"WEAH, George Manneh",CDC,55,404
Bong,06542 ,1,"Wainsue Public School, Wainsue ",President/Vice-President Runoff ,2005,Presidential,2,182,8,190,"JOHNSON-SIRLEAF, Ellen",UP,81,549
Bong,06542 ,1,"Wainsue Public School, Wainsue ",President/Vice-President Runoff ,2005,Presidential,2,182,8,190,"WEAH, George Manneh",CDC,101,549
Bong,06542 ,4,"Wainsue Public School, Wainsue ",President/Vice-President Runoff ,2005,Presidential,2,181,13,194,"JOHNSON-SIRLEAF, Ellen",UP,79,583
Bong,06542 ,4,"Wainsue Public School, Wainsue ",President/Vice-President Runoff ,2005,Presidential,2,181,13,194,"WEAH, George Manneh",CDC,102,583
Bong,06544 ,1,"Janyea Public School, Janyea ",President/Vice-President Runoff ,2005,Presidential,2,204,7,211,"JOHNSON-SIRLEAF, Ellen",UP,162,495
Bong,06544 ,1,"Janyea Public School, Janyea ",President/Vice-President Runoff ,2005,Presidential,2,204,7,211,"WEAH, George Manneh",CDC,42,495
Bong,06546 ,1,"Baryata Public School, Baryata ",President/Vice-President Runoff ,2005,Presidential,2,176,2,178,"JOHNSON-SIRLEAF, Ellen",UP,119,483
Bong,06546 ,1,"Baryata Public School, Baryata ",President/Vice-President Runoff ,2005,Presidential,2,176,2,178,"WEAH, George Manneh",CDC,57,483
Bong,06547 ,2,"Lehleh Public School, Lehleh ",President/Vice-President Runoff ,2005,Presidential,2,129,7,136,"JOHNSON-SIRLEAF, Ellen",UP,78,358
Bong,06547 ,2,"Lehleh Public School, Lehleh ",President/Vice-President Runoff ,2005,Presidential,2,129,7,136,"WEAH, George Manneh",CDC,51,358
Bong,06549 ,1,"Gbarmu Palava Hut, Gbarmu ",President/Vice-President Runoff ,2005,Presidential,2,192,4,196,"JOHNSON-SIRLEAF, Ellen",UP,166,508
Bong,06549 ,1,"Gbarmu Palava Hut, Gbarmu ",President/Vice-President Runoff ,2005,Presidential,2,192,4,196,"WEAH, George Manneh",CDC,26,508
Bong,06550 ,1,"Gbelekpala  Palava Hut , Gbelekpalah Tow n ",President/Vice-President Runoff ,2005,Presidential,2,204,6,210,"JOHNSON-SIRLEAF, Ellen",UP,138,364
Bong,06550 ,1,"Gbelekpala  Palava Hut , Gbelekpalah Tow n ",President/Vice-President Runoff ,2005,Presidential,2,204,6,210,"WEAH, George Manneh",CDC,66,364
Bong,06551 ,2,"Manow ainsue Public School, Monow ainsue ",President/Vice-President Runoff ,2005,Presidential,2,209,2,211,"JOHNSON-SIRLEAF, Ellen",UP,120,376
Bong,06551 ,2,"Manow ainsue Public School, Monow ainsue ",President/Vice-President Runoff ,2005,Presidential,2,209,2,211,"WEAH, George Manneh",CDC,89,376
Bong,06552 ,3,"Nsah Wohn-a Nehn School , Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,302,10,312,"JOHNSON-SIRLEAF, Ellen",UP,200,543
Bong,06552 ,3,"Nsah Wohn-a Nehn School , Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,302,10,312,"WEAH, George Manneh",CDC,102,543
Bong,06553 ,1,"Loic School , Central Gbarnga ",President/Vice-President Runoff ,2005,Presidential,2,333,7,340,"JOHNSON-SIRLEAF, Ellen",UP,203,549
Bong,06553 ,1,"Loic School , Central Gbarnga ",President/Vice-President Runoff ,2005,Presidential,2,333,7,340,"WEAH, George Manneh",CDC,130,549
Bong,06553 ,4,"Loic School , Central Gbarnga ",President/Vice-President Runoff ,2005,Presidential,2,332,10,342,"JOHNSON-SIRLEAF, Ellen",UP,211,523
Bong,06553 ,4,"Loic School , Central Gbarnga ",President/Vice-President Runoff ,2005,Presidential,2,332,10,342,"WEAH, George Manneh",CDC,121,523
Bong,06554 ,2,"J.f. Clarke Kindergarten School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,310,4,314,"JOHNSON-SIRLEAF, Ellen",UP,218,485
Bong,06554 ,2,"J.f. Clarke Kindergarten School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,310,4,314,"WEAH, George Manneh",CDC,92,485
Bong,06554 ,5,"J.f. Clarke Kindergarten School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,329,2,331,"JOHNSON-SIRLEAF, Ellen",UP,235,492
Bong,06554 ,5,"J.f. Clarke Kindergarten School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,329,2,331,"WEAH, George Manneh",CDC,94,492
Bong,06555 ,3,"M.v. Massaquoi School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,300,9,309,"JOHNSON-SIRLEAF, Ellen",UP,217,578
Bong,06555 ,3,"M.v. Massaquoi School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,300,9,309,"WEAH, George Manneh",CDC,83,578
Bong,06556 ,2,"Tubman Gray High School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,313,7,320,"JOHNSON-SIRLEAF, Ellen",UP,165,557
Bong,06556 ,2,"Tubman Gray High School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,313,7,320,"WEAH, George Manneh",CDC,148,557
Bong,06557 ,1,"Assemblies Of God School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,302,16,318,"JOHNSON-SIRLEAF, Ellen",UP,189,532
Bong,06557 ,1,"Assemblies Of God School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,302,16,318,"WEAH, George Manneh",CDC,113,532
Bong,06557 ,4,"Assemblies Of God School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,263,12,275,"JOHNSON-SIRLEAF, Ellen",UP,183,476
Bong,06557 ,4,"Assemblies Of God School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,263,12,275,"WEAH, George Manneh",CDC,80,476
Bong,06558 ,2,"Gbarnga Sports Stadium, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,299,4,303,"JOHNSON-SIRLEAF, Ellen",UP,231,483
Bong,06558 ,2,"Gbarnga Sports Stadium, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,299,4,303,"WEAH, George Manneh",CDC,68,483
Bong,06558 ,5,"Gbarnga Sports Stadium, Gbarnga City",President/Vice-President Runoff,2005,Presidential,2,332,4,336,"JOHNSON-SIRLEAF, Ellen",UP,261,530
Bong,06558 ,5,"Gbarnga Sports Stadium, Gbarnga City",President/Vice-President Runoff,2005,Presidential,2,332,4,336,"WEAH, George Manneh",CDC,71,530
Bong,06002 ,1,"Jornkai Palava Hut, Jornkai ",President/Vice-President Runoff ,2005,Presidential,2,95,1,96,"JOHNSON-SIRLEAF, Ellen",UP,61,197
Bong,06002 ,1,"Jornkai Palava Hut, Jornkai ",President/Vice-President Runoff ,2005,Presidential,2,95,1,96,"WEAH, George Manneh",CDC,34,197
Bong,06004 ,1,"Garuw oquelleh Palava Hut, Garuw oquelleh ",President/Vice-President Runoff ,2005,Presidential,2,228,12,240,"JOHNSON-SIRLEAF, Ellen",UP,181,489
Bong,06004 ,1,"Garuw oquelleh Palava Hut, Garuw oquelleh ",President/Vice-President Runoff ,2005,Presidential,2,228,12,240,"WEAH, George Manneh",CDC,47,489
Bong,06006 ,1,"Belefanai Palava Hut, Belefanai ",President/Vice-President Runoff ,2005,Presidential,2,339,2,341,"JOHNSON-SIRLEAF, Ellen",UP,320,430
Bong,06006 ,1,"Belefanai Palava Hut, Belefanai ",President/Vice-President Runoff ,2005,Presidential,2,339,2,341,"WEAH, George Manneh",CDC,19,430
Bong,06008 ,1,"Balamah Hut, Balamah Tow n ",President/Vice-President Runoff ,2005,Presidential,2,419,8,427,"JOHNSON-SIRLEAF, Ellen",UP,265,528
Bong,06008 ,1,"Balamah Hut, Balamah Tow n ",President/Vice-President Runoff ,2005,Presidential,2,419,8,427,"WEAH, George Manneh",CDC,154,528
Bong,06010 ,2,"Guermue Palava Hut, Guermue ",President/Vice-President Runoff ,2005,Presidential,2,172,15,187,"JOHNSON-SIRLEAF, Ellen",UP,138,384
Bong,06010 ,2,"Guermue Palava Hut, Guermue ",President/Vice-President Runoff ,2005,Presidential,2,172,15,187,"WEAH, George Manneh",CDC,34,384
Bong,06012 ,1,"Dulimue, Dulimue ",President/Vice-President Runoff ,2005,Presidential,2,235,8,243,"JOHNSON-SIRLEAF, Ellen",UP,195,507
Bong,06012 ,1,"Dulimue, Dulimue ",President/Vice-President Runoff ,2005,Presidential,2,235,8,243,"WEAH, George Manneh",CDC,40,507
Bong,06014 ,1,"Cuttington Campus, Cuttington Campus ",President/Vice-President Runoff ,2005,Presidential,2,304,2,306,"JOHNSON-SIRLEAF, Ellen",UP,252,450
Bong,06014 ,1,"Cuttington Campus, Cuttington Campus ",President/Vice-President Runoff ,2005,Presidential,2,304,2,306,"WEAH, George Manneh",CDC,52,450
Bong,06015 ,1,"Phebe Compound, Phebe Compound ",President/Vice-President Runoff ,2005,Presidential,2,275,8,283,"JOHNSON-SIRLEAF, Ellen",UP,241,471
Bong,06015 ,1,"Phebe Compound, Phebe Compound ",President/Vice-President Runoff ,2005,Presidential,2,275,8,283,"WEAH, George Manneh",CDC,34,471
Bong,06015 ,4,"Phebe Compound, Phebe Compound ",President/Vice-President Runoff ,2005,Presidential,2,268,5,273,"JOHNSON-SIRLEAF, Ellen",UP,225,471
Bong,06015 ,4,"Phebe Compound, Phebe Compound ",President/Vice-President Runoff ,2005,Presidential,2,268,5,273,"WEAH, George Manneh",CDC,43,471
Bong,06016 ,3,"Gbartala Para. Chief Office, Gbartala Tow n ",President/Vice-President Runoff ,2005,Presidential,2,237,7,244,"JOHNSON-SIRLEAF, Ellen",UP,194,498
Bong,06016 ,3,"Gbartala Para. Chief Office, Gbartala Tow n ",President/Vice-President Runoff ,2005,Presidential,2,237,7,244,"WEAH, George Manneh",CDC,43,498
Bong,06017 ,1,"Umc School Building, Taylor Tow n ",President/Vice-President Runoff ,2005,Presidential,2,421,0,421,"JOHNSON-SIRLEAF, Ellen",UP,374,570
Bong,06017 ,1,"Umc School Building, Taylor Tow n ",President/Vice-President Runoff ,2005,Presidential,2,421,0,421,"WEAH, George Manneh",CDC,47,570
Bong,06018 ,2,"Voloblai, Voloblai ",President/Vice-President Runoff ,2005,Presidential,2,154,0,154,"JOHNSON-SIRLEAF, Ellen",UP,106,434
Bong,06018 ,2,"Voloblai, Voloblai ",President/Vice-President Runoff ,2005,Presidential,2,154,0,154,"WEAH, George Manneh",CDC,48,434
Bong,06020 ,1,"Duw ayeapulo Hut, Duw ayeapolu ",President/Vice-President Runoff ,2005,Presidential,2,92,2,94,"JOHNSON-SIRLEAF, Ellen",UP,68,238
Bong,06020 ,1,"Duw ayeapulo Hut, Duw ayeapolu ",President/Vice-President Runoff ,2005,Presidential,2,92,2,94,"WEAH, George Manneh",CDC,24,238
Bong,06022 ,1,"Tumata Public School, Tumata ",President/Vice-President Runoff ,2005,Presidential,2,193,3,196,"JOHNSON-SIRLEAF, Ellen",UP,169,548
Bong,06022 ,1,"Tumata Public School, Tumata ",President/Vice-President Runoff ,2005,Presidential,2,193,3,196,"WEAH, George Manneh",CDC,24,548
Bong,06024 ,2,"Zeansue Public School, Zeansue Tow n ",President/Vice-President Runoff ,2005,Presidential,2,194,5,199,"JOHNSON-SIRLEAF, Ellen",UP,144,497
Bong,06024 ,2,"Zeansue Public School, Zeansue Tow n ",President/Vice-President Runoff ,2005,Presidential,2,194,5,199,"WEAH, George Manneh",CDC,50,497
Bong,06025 ,1,"Tarseai Palava Tow n, Tarseai Tow n ",President/Vice-President Runoff ,2005,Presidential,2,130,2,132,"JOHNSON-SIRLEAF, Ellen",UP,88,326
Bong,06025 ,1,"Tarseai Palava Tow n, Tarseai Tow n ",President/Vice-President Runoff ,2005,Presidential,2,130,2,132,"WEAH, George Manneh",CDC,42,326
Bong,06027 ,2,"Kolila Public School, Kolila ",President/Vice-President Runoff ,2005,Presidential,2,310,8,318,"JOHNSON-SIRLEAF, Ellen",UP,245,541
Bong,06027 ,2,"Kolila Public School, Kolila ",President/Vice-President Runoff ,2005,Presidential,2,310,8,318,"WEAH, George Manneh",CDC,65,541
Bong,06028 ,3,"Gbonkonimah Hut, Gbonkonimah ",President/Vice-President Runoff ,2005,Presidential,2,205,17,222,"JOHNSON-SIRLEAF, Ellen",UP,111,497
Bong,06028 ,3,"Gbonkonimah Hut, Gbonkonimah ",President/Vice-President Runoff ,2005,Presidential,2,205,17,222,"WEAH, George Manneh",CDC,94,497
Bong,06030 ,1,"Raymund Tow n Lutheran Church, Raymund Tow n ",President/Vice-President Runoff ,2005,Presidential,2,312,12,324,"JOHNSON-SIRLEAF, Ellen",UP,204,551
Bong,06030 ,1,"Raymund Tow n Lutheran Church, Raymund Tow n ",President/Vice-President Runoff ,2005,Presidential,2,312,12,324,"WEAH, George Manneh",CDC,108,551
Bong,06032 ,1,"Gbarnla Tow n, Ganlah Tow n ",President/Vice-President Runoff ,2005,Presidential,2,140,1,141,"JOHNSON-SIRLEAF, Ellen",UP,123,341
Bong,06032 ,1,"Gbarnla Tow n, Ganlah Tow n ",President/Vice-President Runoff ,2005,Presidential,2,140,1,141,"WEAH, George Manneh",CDC,17,341
Bong,06033 ,2,"Suakoko Tow n Hall, Suakoko Tow n ",President/Vice-President Runoff ,2005,Presidential,2,214,4,218,"JOHNSON-SIRLEAF, Ellen",UP,177,572
Bong,06033 ,2,"Suakoko Tow n Hall, Suakoko Tow n ",President/Vice-President Runoff ,2005,Presidential,2,214,4,218,"WEAH, George Manneh",CDC,37,572
Bong,06034 ,1,"Suakoko Central High School, Suakoko Tow n ",President/Vice-President Runoff ,2005,Presidential,2,199,7,206,"JOHNSON-SIRLEAF, Ellen",UP,147,605
Bong,06034 ,1,"Suakoko Central High School, Suakoko Tow n ",President/Vice-President Runoff ,2005,Presidential,2,199,7,206,"WEAH, George Manneh",CDC,52,605
Bong,06035 ,2,"Skt Market Hall, Sgt. Kollie Tow nw ",President/Vice-President Runoff ,2005,Presidential,2,306,5,311,"JOHNSON-SIRLEAF, Ellen",UP,227,488
Bong,06035 ,2,"Skt Market Hall, Sgt. Kollie Tow nw ",President/Vice-President Runoff ,2005,Presidential,2,306,5,311,"WEAH, George Manneh",CDC,79,488
Bong,06037 ,1,"Zulu Hill Palava Hut, Zulu Hills ",President/Vice-President Runoff ,2005,Presidential,2,431,3,434,"JOHNSON-SIRLEAF, Ellen",UP,425,512
Bong,06037 ,1,"Zulu Hill Palava Hut, Zulu Hills ",President/Vice-President Runoff ,2005,Presidential,2,431,3,434,"WEAH, George Manneh",CDC,6,512
Bong,06038 ,3,"Haindii Palava Hut, Haindii ",President/Vice-President Runoff ,2005,Presidential,2,242,6,248,"JOHNSON-SIRLEAF, Ellen",UP,202,484
Bong,06038 ,3,"Haindii Palava Hut, Haindii ",President/Vice-President Runoff ,2005,Presidential,2,242,6,248,"WEAH, George Manneh",CDC,40,484
Bong,06040 ,2,"Popota Ta Palava Hut, Popota Ta ",President/Vice-President Runoff ,2005,Presidential,2,251,2,253,"JOHNSON-SIRLEAF, Ellen",UP,226,510
Bong,06040 ,2,"Popota Ta Palava Hut, Popota Ta ",President/Vice-President Runoff ,2005,Presidential,2,251,2,253,"WEAH, George Manneh",CDC,25,510
Bong,06042 ,1,"Bong Mine Recreational Hall, Bong Tow n ",President/Vice-President Runoff ,2005,Presidential,2,349,19,368,"JOHNSON-SIRLEAF, Ellen",UP,287,582
Bong,06042 ,1,"Bong Mine Recreational Hall, Bong Tow n ",President/Vice-President Runoff ,2005,Presidential,2,349,19,368,"WEAH, George Manneh",CDC,62,582
Bong,06042 ,4,"Bong Mine Recreational Hall, Bong Tow n ",President/Vice-President Runoff ,2005,Presidential,2,355,6,361,"JOHNSON-SIRLEAF, Ellen",UP,298,560
Bong,06042 ,4,"Bong Mine Recreational Hall, Bong Tow n ",President/Vice-President Runoff ,2005,Presidential,2,355,6,361,"WEAH, George Manneh",CDC,57,560
Bong,06044 ,1,"Monokpan Palava Hut, Monokpan ",President/Vice-President Runoff ,2005,Presidential,2,98,1,99,"JOHNSON-SIRLEAF, Ellen",UP,78,136
Bong,06044 ,1,"Monokpan Palava Hut, Monokpan ",President/Vice-President Runoff ,2005,Presidential,2,98,1,99,"WEAH, George Manneh",CDC,20,136
Bong,06045 ,3,"Lutheran Elem. School Building, Sanoyea ",President/Vice-President Runoff ,2005,Presidential,2,260,0,260,"JOHNSON-SIRLEAF, Ellen",UP,217,566
Bong,06045 ,3,"Lutheran Elem. School Building, Sanoyea ",President/Vice-President Runoff ,2005,Presidential,2,260,0,260,"WEAH, George Manneh",CDC,43,566
Bong,06046 ,1,"Kelepei Palava Hut, Kelepei ",President/Vice-President Runoff ,2005,Presidential,2,497,6,503,"JOHNSON-SIRLEAF, Ellen",UP,437,499
Bong,06046 ,1,"Kelepei Palava Hut, Kelepei ",President/Vice-President Runoff ,2005,Presidential,2,497,6,503,"WEAH, George Manneh",CDC,60,499
Bong,06048 ,1,"Darnename Palava Hut, Darnenama ",President/Vice-President Runoff ,2005,Presidential,2,183,0,183,"JOHNSON-SIRLEAF, Ellen",UP,130,428
Bong,06048 ,1,"Darnename Palava Hut, Darnenama ",President/Vice-President Runoff ,2005,Presidential,2,183,0,183,"WEAH, George Manneh",CDC,53,428
Bong,06050 ,1,"Gbarmokollieta Palava Hut, Gbarmokollieta ",President/Vice-President Runoff ,2005,Presidential,2,211,4,215,"JOHNSON-SIRLEAF, Ellen",UP,156,503
Bong,06050 ,1,"Gbarmokollieta Palava Hut, Gbarmokollieta ",President/Vice-President Runoff ,2005,Presidential,2,211,4,215,"WEAH, George Manneh",CDC,55,503
Bong,06051 ,2,"Folomeni Palava Hut, Folomeni ",President/Vice-President Runoff ,2005,Presidential,2,278,3,281,"JOHNSON-SIRLEAF, Ellen",UP,215,544
Bong,06051 ,2,"Folomeni Palava Hut, Folomeni ",President/Vice-President Runoff ,2005,Presidential,2,278,3,281,"WEAH, George Manneh",CDC,63,544
Bong,06053 ,1,"Gbonota Clinic, Gbonota ",President/Vice-President Runoff ,2005,Presidential,2,276,11,287,"JOHNSON-SIRLEAF, Ellen",UP,217,532
Bong,06053 ,1,"Gbonota Clinic, Gbonota ",President/Vice-President Runoff ,2005,Presidential,2,276,11,287,"WEAH, George Manneh",CDC,59,532
Bong,06054 ,2,"Pia-ta Palava Hut, Pia-ta ",President/Vice-President Runoff ,2005,Presidential,2,198,7,205,"JOHNSON-SIRLEAF, Ellen",UP,118,543
Bong,06054 ,2,"Pia-ta Palava Hut, Pia-ta ",President/Vice-President Runoff ,2005,Presidential,2,198,7,205,"WEAH, George Manneh",CDC,80,543
Bong,06056 ,2,"Boryorma Palava Hut, Boryormah ",President/Vice-President Runoff ,2005,Presidential,2,160,1,161,"JOHNSON-SIRLEAF, Ellen",UP,145,377
Bong,06056 ,2,"Boryorma Palava Hut, Boryormah ",President/Vice-President Runoff ,2005,Presidential,2,160,1,161,"WEAH, George Manneh",CDC,15,377
Bong,06057 ,3,"Martha Tubman Sch Building, Salala ",President/Vice-President Runoff ,2005,Presidential,2,280,19,299,"JOHNSON-SIRLEAF, Ellen",UP,210,548
Bong,06057 ,3,"Martha Tubman Sch Building, Salala ",President/Vice-President Runoff ,2005,Presidential,2,280,19,299,"WEAH, George Manneh",CDC,70,548
Bong,06057 ,6,"Martha Tubman Sch Building, Salala ",President/Vice-President Runoff ,2005,Presidential,2,278,4,282,"JOHNSON-SIRLEAF, Ellen",UP,221,512
Bong,06057 ,6,"Martha Tubman Sch Building, Salala ",President/Vice-President Runoff ,2005,Presidential,2,278,4,282,"WEAH, George Manneh",CDC,57,512
Bong,06058 ,3,"Kpakoloya Public School, Kpakoloya ",President/Vice-President Runoff ,2005,Presidential,2,212,12,224,"JOHNSON-SIRLEAF, Ellen",UP,135,451
Bong,06058 ,3,"Kpakoloya Public School, Kpakoloya ",President/Vice-President Runoff ,2005,Presidential,2,212,12,224,"WEAH, George Manneh",CDC,77,451
Bong,06059 ,3,"Maimu Public School, Maimu ",President/Vice-President Runoff ,2005,Presidential,2,195,6,201,"JOHNSON-SIRLEAF, Ellen",UP,168,439
Bong,06059 ,3,"Maimu Public School, Maimu ",President/Vice-President Runoff ,2005,Presidential,2,195,6,201,"WEAH, George Manneh",CDC,27,439
Bong,06061 ,2,"Tokpaipplu Clinic, Tokpaipolu ",President/Vice-President Runoff ,2005,Presidential,2,313,8,321,"JOHNSON-SIRLEAF, Ellen",UP,226,527
Bong,06061 ,2,"Tokpaipplu Clinic, Tokpaipolu ",President/Vice-President Runoff ,2005,Presidential,2,313,8,321,"WEAH, George Manneh",CDC,87,527
Bong,06063 ,1,"Santa Palava Hut, Santa ",President/Vice-President Runoff ,2005,Presidential,2,215,8,223,"JOHNSON-SIRLEAF, Ellen",UP,194,398
Bong,06063 ,1,"Santa Palava Hut, Santa ",President/Vice-President Runoff ,2005,Presidential,2,215,8,223,"WEAH, George Manneh",CDC,21,398
Bong,06064 ,3,"E. J. Yancy School Building, Totota ",President/Vice-President Runoff ,2005,Presidential,2,244,15,259,"JOHNSON-SIRLEAF, Ellen",UP,188,540
Bong,06064 ,3,"E. J. Yancy School Building, Totota ",President/Vice-President Runoff ,2005,Presidential,2,244,15,259,"WEAH, George Manneh",CDC,56,540
Bong,06065 ,2,"E. J. Yancy School Building, Totota ",President/Vice-President Runoff ,2005,Presidential,2,292,3,295,"JOHNSON-SIRLEAF, Ellen",UP,215,570
Bong,06065 ,2,"E. J. Yancy School Building, Totota ",President/Vice-President Runoff ,2005,Presidential,2,292,3,295,"WEAH, George Manneh",CDC,77,570
Bong,06066 ,2,"E. J. Yancy School Building, Totota ",President/Vice-President Runoff ,2005,Presidential,2,262,11,273,"JOHNSON-SIRLEAF, Ellen",UP,210,461
Bong,06066 ,2,"E. J. Yancy School Building, Totota ",President/Vice-President Runoff ,2005,Presidential,2,262,11,273,"WEAH, George Manneh",CDC,52,461
Bong,06067 ,2,"Felelah Public School, Felelah ",President/Vice-President Runoff ,2005,Presidential,2,224,32,256,"JOHNSON-SIRLEAF, Ellen",UP,173,541
Bong,06067 ,2,"Felelah Public School, Felelah ",President/Vice-President Runoff ,2005,Presidential,2,224,32,256,"WEAH, George Manneh",CDC,51,541
Bong,06067 ,5,"Felelah Public School, Felelah ",President/Vice-President Runoff ,2005,Presidential,2,270,5,275,"JOHNSON-SIRLEAF, Ellen",UP,215,572
Bong,06067 ,5,"Felelah Public School, Felelah ",President/Vice-President Runoff ,2005,Presidential,2,270,5,275,"WEAH, George Manneh",CDC,55,572
