election_county,precinct,polling_place,address,election,election_year,election_type,election_round,valid_votes,invalid_votes,total_votes,candidate,cand_party,cand_votes,registered_voters
Lofa,21020 ,1,"Zorzor Public School 1, Zorzor Tow n ",President/Vice-President Runoff ,2005,Presidential,2,219,12,231,"JOHNSON-SIRLEAF, Ellen",UP,142,563
Lofa,21020 ,1,"Zorzor Public School 1, Zorzor Tow n ",President/Vice-President Runoff ,2005,Presidential,2,219,12,231,"WEAH, George Manneh",CDC,77,563
Lofa,21020 ,4,"Zorzor Public School 1, Zorzor Tow n ",President/Vice-President Runoff ,2005,Presidential,2,198,6,204,"JOHNSON-SIRLEAF, Ellen",UP,130,524
Lofa,21020 ,4,"Zorzor Public School 1, Zorzor Tow n ",President/Vice-President Runoff ,2005,Presidential,2,198,6,204,"WEAH, George Manneh",CDC,68,524
Lofa,21022 ,2,"Yeala Public School, Yeala ",President/Vice-President Runoff ,2005,Presidential,2,228,14,242,"JOHNSON-SIRLEAF, Ellen",UP,199,446
Lofa,21022 ,2,"Yeala Public School, Yeala ",President/Vice-President Runoff ,2005,Presidential,2,228,14,242,"WEAH, George Manneh",CDC,29,446
Lofa,21023 ,3,"Fissebu Public School , Fissibu ",President/Vice-President Runoff ,2005,Presidential,2,245,10,255,"JOHNSON-SIRLEAF, Ellen",UP,204,471
Lofa,21023 ,3,"Fissebu Public School , Fissibu ",President/Vice-President Runoff ,2005,Presidential,2,245,10,255,"WEAH, George Manneh",CDC,41,471
Lofa,21024 ,2,"Borkeaza Public School, Borkeaza ",President/Vice-President Runoff ,2005,Presidential,2,307,15,322,"JOHNSON-SIRLEAF, Ellen",UP,266,494
Lofa,21024 ,2,"Borkeaza Public School, Borkeaza ",President/Vice-President Runoff ,2005,Presidential,2,307,15,322,"WEAH, George Manneh",CDC,41,494
Lofa,21026 ,1,"Zuw ulor Tow n Hall, Zuw ulor ",President/Vice-President Runoff ,2005,Presidential,2,216,4,220,"JOHNSON-SIRLEAF, Ellen",UP,195,378
Lofa,21026 ,1,"Zuw ulor Tow n Hall, Zuw ulor ",President/Vice-President Runoff ,2005,Presidential,2,216,4,220,"WEAH, George Manneh",CDC,21,378
Lofa,21028 ,1,"Bodah Tow n Hall, Bodah ",President/Vice-President Runoff ,2005,Presidential,2,95,0,95,"JOHNSON-SIRLEAF, Ellen",UP,66,237
Lofa,21028 ,1,"Bodah Tow n Hall, Bodah ",President/Vice-President Runoff ,2005,Presidential,2,95,0,95,"WEAH, George Manneh",CDC,29,237
Lofa,21030 ,2,"Ziggida Public School, Ziggida ",President/Vice-President Runoff ,2005,Presidential,2,250,10,260,"JOHNSON-SIRLEAF, Ellen",UP,163,366
Lofa,21030 ,2,"Ziggida Public School, Ziggida ",President/Vice-President Runoff ,2005,Presidential,2,250,10,260,"WEAH, George Manneh",CDC,87,366
Lofa,21032 ,2,"Woumai Public School, Woumai ",President/Vice-President Runoff ,2005,Presidential,2,178,14,192,"JOHNSON-SIRLEAF, Ellen",UP,94,389
Lofa,21032 ,2,"Woumai Public School, Woumai ",President/Vice-President Runoff ,2005,Presidential,2,178,14,192,"WEAH, George Manneh",CDC,84,389
Lofa,21035 ,1,"Wakesu Tow n Hall, Wakesu ",President/Vice-President Runoff ,2005,Presidential,2,295,10,305,"JOHNSON-SIRLEAF, Ellen",UP,252,364
Lofa,21035 ,1,"Wakesu Tow n Hall, Wakesu ",President/Vice-President Runoff ,2005,Presidential,2,295,10,305,"WEAH, George Manneh",CDC,43,364
Lofa,21038 ,1,"Barw ahn Tow n Hall, Barw ahn ",President/Vice-President Runoff ,2005,Presidential,2,96,2,98,"JOHNSON-SIRLEAF, Ellen",UP,39,121
Lofa,21038 ,1,"Barw ahn Tow n Hall, Barw ahn ",President/Vice-President Runoff ,2005,Presidential,2,96,2,98,"WEAH, George Manneh",CDC,57,121
Lofa,21041 ,1,"Jhon-public School, John-ta ",President/Vice-President Runoff ,2005,Presidential,2,246,5,251,"JOHNSON-SIRLEAF, Ellen",UP,191,581
Lofa,21041 ,1,"Jhon-public School, John-ta ",President/Vice-President Runoff ,2005,Presidential,2,246,5,251,"WEAH, George Manneh",CDC,55,581
Lofa,21044 ,1,"Kalasezia Tow n Hall, Kalasezia ",President/Vice-President Runoff ,2005,Presidential,2,47,0,47,"JOHNSON-SIRLEAF, Ellen",UP,44,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, Kalasezia ",President/Vice-President Runoff ,2005,Presidential,2,47,0,47,"WEAH, George Manneh",CDC,3,60
Lofa,21047 ,1,"Lisco Tow n Hall, Lisco/alabama Camp ",President/Vice-President Runoff ,2005,Presidential,2,58,2,60,"JOHNSON-SIRLEAF, Ellen",UP,15,105
Lofa,21047 ,1,"Lisco Tow n Hall, Lisco/alabama Camp ",President/Vice-President Runoff ,2005,Presidential,2,58,2,60,"WEAH, George Manneh",CDC,43,105
Lofa,21050 ,1,"Dayzeba Tow n Hall, Dayzebah ",President/Vice-President Runoff ,2005,Presidential,2,75,4,79,"JOHNSON-SIRLEAF, Ellen",UP,37,186
Lofa,21050 ,1,"Dayzeba Tow n Hall, Dayzebah ",President/Vice-President Runoff ,2005,Presidential,2,75,4,79,"WEAH, George Manneh",CDC,38,186
Lofa,21051 ,3,"Voinjama F.p Mission School, Voinjama City ",President/Vice-President Runoff ,2005,Presidential,2,243,7,250,"JOHNSON-SIRLEAF, Ellen",UP,90,520
Lofa,21051 ,3,"Voinjama F.p Mission School, Voinjama City ",President/Vice-President Runoff ,2005,Presidential,2,243,7,250,"WEAH, George Manneh",CDC,153,520
Lofa,21052 ,3,"Voinjama Public School, Voinjama City ",President/Vice-President Runoff ,2005,Presidential,2,216,1,217,"JOHNSON-SIRLEAF, Ellen",UP,81,520
Lofa,21052 ,3,"Voinjama Public School, Voinjama City ",President/Vice-President Runoff ,2005,Presidential,2,216,1,217,"WEAH, George Manneh",CDC,135,520
Lofa,21053 ,2,"Voinjama Catholic School, Voinjama City ",President/Vice-President Runoff ,2005,Presidential,2,179,9,188,"JOHNSON-SIRLEAF, Ellen",UP,36,456
Lofa,21053 ,2,"Voinjama Catholic School, Voinjama City ",President/Vice-President Runoff ,2005,Presidential,2,179,9,188,"WEAH, George Manneh",CDC,143,456
Lofa,21054 ,1,"Voinjama Market Hall, Voinjama City ",President/Vice-President Runoff ,2005,Presidential,2,245,5,250,"JOHNSON-SIRLEAF, Ellen",UP,152,557
Lofa,21054 ,1,"Voinjama Market Hall, Voinjama City ",President/Vice-President Runoff ,2005,Presidential,2,245,5,250,"WEAH, George Manneh",CDC,93,557
Lofa,21054 ,4,"Voinjama Market Hall, Voinjama City ",President/Vice-President Runoff ,2005,Presidential,2,197,7,204,"JOHNSON-SIRLEAF, Ellen",UP,118,485
Lofa,21054 ,4,"Voinjama Market Hall, Voinjama City ",President/Vice-President Runoff ,2005,Presidential,2,197,7,204,"WEAH, George Manneh",CDC,79,485
Lofa,21055 ,1,"Bakiedou Public School, Bakiedou ",President/Vice-President Runoff ,2005,Presidential,2,372,5,377,"JOHNSON-SIRLEAF, Ellen",UP,50,475
Lofa,21055 ,1,"Bakiedou Public School, Bakiedou ",President/Vice-President Runoff ,2005,Presidential,2,372,5,377,"WEAH, George Manneh",CDC,322,475
Lofa,21056 ,1,"Jarnufuma Public School, Jarmulor ",President/Vice-President Runoff ,2005,Presidential,2,239,13,252,"JOHNSON-SIRLEAF, Ellen",UP,21,384
Lofa,21056 ,1,"Jarnufuma Public School, Jarmulor ",President/Vice-President Runoff ,2005,Presidential,2,239,13,252,"WEAH, George Manneh",CDC,218,384
Lofa,21058 ,1,"Tussu Tow n Hall, Tussu ",President/Vice-President Runoff ,2005,Presidential,2,183,14,197,"JOHNSON-SIRLEAF, Ellen",UP,20,328
Lofa,21058 ,1,"Tussu Tow n Hall, Tussu ",President/Vice-President Runoff ,2005,Presidential,2,183,14,197,"WEAH, George Manneh",CDC,163,328
Lofa,21059 ,2,"Kolela Tow n Hall, Kolela ",President/Vice-President Runoff ,2005,Presidential,2,165,0,165,"JOHNSON-SIRLEAF, Ellen",UP,15,438
Lofa,21059 ,2,"Kolela Tow n Hall, Kolela ",President/Vice-President Runoff ,2005,Presidential,2,165,0,165,"WEAH, George Manneh",CDC,150,438
Lofa,21060 ,2,"Marvekondo Tow n Hall, Marvekondo ",President/Vice-President Runoff ,2005,Presidential,2,231,4,235,"JOHNSON-SIRLEAF, Ellen",UP,47,395
Lofa,21060 ,2,"Marvekondo Tow n Hall, Marvekondo ",President/Vice-President Runoff ,2005,Presidential,2,231,4,235,"WEAH, George Manneh",CDC,184,395
Lofa,21061 ,3,"Kondadu Tow n Hall, Kondadu ",President/Vice-President Runoff ,2005,Presidential,2,119,11,130,"JOHNSON-SIRLEAF, Ellen",UP,43,517
Lofa,21061 ,3,"Kondadu Tow n Hall, Kondadu ",President/Vice-President Runoff ,2005,Presidential,2,119,11,130,"WEAH, George Manneh",CDC,76,517
Lofa,21063 ,1,"Womanor Tow n Hall, Womanor ",President/Vice-President Runoff ,2005,Presidential,2,116,2,118,"JOHNSON-SIRLEAF, Ellen",UP,3,235
Lofa,21063 ,1,"Womanor Tow n Hall, Womanor ",President/Vice-President Runoff ,2005,Presidential,2,116,2,118,"WEAH, George Manneh",CDC,113,235
Lofa,21064 ,3,"Sakomedu Public School, Sakomedu ",President/Vice-President Runoff ,2005,Presidential,2,195,16,211,"JOHNSON-SIRLEAF, Ellen",UP,26,513
Lofa,21064 ,3,"Sakomedu Public School, Sakomedu ",President/Vice-President Runoff ,2005,Presidential,2,195,16,211,"WEAH, George Manneh",CDC,169,513
Lofa,21066 ,1,"Vonema Tow n Hall, Vonema ",President/Vice-President Runoff ,2005,Presidential,2,151,5,156,"JOHNSON-SIRLEAF, Ellen",UP,72,377
Lofa,21066 ,1,"Vonema Tow n Hall, Vonema ",President/Vice-President Runoff ,2005,Presidential,2,151,5,156,"WEAH, George Manneh",CDC,79,377
Lofa,21068 ,1,"Tobogizizu Tow n Hall, Tobogizizu ",President/Vice-President Runoff ,2005,Presidential,2,195,7,202,"JOHNSON-SIRLEAF, Ellen",UP,153,360
Lofa,21068 ,1,"Tobogizizu Tow n Hall, Tobogizizu ",President/Vice-President Runoff ,2005,Presidential,2,195,7,202,"WEAH, George Manneh",CDC,42,360
Lofa,21070 ,1,"Bitijama Tow n Hall, Bitijama ",President/Vice-President Runoff ,2005,Presidential,2,167,6,173,"JOHNSON-SIRLEAF, Ellen",UP,104,378
Lofa,21070 ,1,"Bitijama Tow n Hall, Bitijama ",President/Vice-President Runoff ,2005,Presidential,2,167,6,173,"WEAH, George Manneh",CDC,63,378
Lofa,21073 ,1,"Tubman Elementary & Junior High School, Velezala ",President/Vice-President Runoff ,2005,Presidential,2,136,3,139,"JOHNSON-SIRLEAF, Ellen",UP,88,349
Lofa,21073 ,1,"Tubman Elementary & Junior High School, Velezala ",President/Vice-President Runoff ,2005,Presidential,2,136,3,139,"WEAH, George Manneh",CDC,48,349
Lofa,21075 ,1,"Zew ordamai Public School, Zew ordamai ",President/Vice-President Runoff ,2005,Presidential,2,109,1,110,"JOHNSON-SIRLEAF, Ellen",UP,32,311
Lofa,21075 ,1,"Zew ordamai Public School, Zew ordamai ",President/Vice-President Runoff ,2005,Presidential,2,109,1,110,"WEAH, George Manneh",CDC,77,311
Lofa,21078 ,1,"Nyandemorlahun Tow n Hall, Nyandemorlahun ",President/Vice-President Runoff ,2005,Presidential,2,148,16,164,"JOHNSON-SIRLEAF, Ellen",UP,44,310
Lofa,21078 ,1,"Nyandemorlahun Tow n Hall, Nyandemorlahun ",President/Vice-President Runoff ,2005,Presidential,2,148,16,164,"WEAH, George Manneh",CDC,104,310
Lofa,21080 ,1,"Honiehum Tow n Hall, Honeihum ",President/Vice-President Runoff ,2005,Presidential,2,132,3,135,"JOHNSON-SIRLEAF, Ellen",UP,52,225
Lofa,21080 ,1,"Honiehum Tow n Hall, Honeihum ",President/Vice-President Runoff ,2005,Presidential,2,132,3,135,"WEAH, George Manneh",CDC,80,225
Lofa,21083 ,1,"Kolahun El & Jr High School, Kolahun City ",President/Vice-President Runoff ,2005,Presidential,2,171,0,171,"JOHNSON-SIRLEAF, Ellen",UP,44,515
Lofa,21083 ,1,"Kolahun El & Jr High School, Kolahun City ",President/Vice-President Runoff ,2005,Presidential,2,171,0,171,"WEAH, George Manneh",CDC,127,515
Lofa,21084 ,1,"Kolahun El & Jr High School, Kolahun City ",President/Vice-President Runoff ,2005,Presidential,2,212,4,216,"JOHNSON-SIRLEAF, Ellen",UP,47,460
Lofa,21084 ,1,"Kolahun El & Jr High School, Kolahun City ",President/Vice-President Runoff ,2005,Presidential,2,212,4,216,"WEAH, George Manneh",CDC,165,460
Lofa,21085 ,1,"Ngorkhun Tow n Hall, Ngorkorhun ",President/Vice-President Runoff ,2005,Presidential,2,197,3,200,"JOHNSON-SIRLEAF, Ellen",UP,27,307
Lofa,21085 ,1,"Ngorkhun Tow n Hall, Ngorkorhun ",President/Vice-President Runoff ,2005,Presidential,2,197,3,200,"WEAH, George Manneh",CDC,170,307
Lofa,21086 ,3,"Kolahun El & Jr High School, Kolahun City ",President/Vice-President Runoff ,2005,Presidential,2,156,2,158,"JOHNSON-SIRLEAF, Ellen",UP,31,436
Lofa,21086 ,3,"Kolahun El & Jr High School, Kolahun City ",President/Vice-President Runoff ,2005,Presidential,2,156,2,158,"WEAH, George Manneh",CDC,125,436
Lofa,21089 ,1,"Masambolahun Tow n Hall, Masambolahun ",President/Vice-President Runoff ,2005,Presidential,2,229,10,239,"JOHNSON-SIRLEAF, Ellen",UP,13,370
Lofa,21089 ,1,"Masambolahun Tow n Hall, Masambolahun ",President/Vice-President Runoff ,2005,Presidential,2,229,10,239,"WEAH, George Manneh",CDC,216,370
Lofa,21091 ,1,"Kimbalahun Tow n Hall, Kimbalahun ",President/Vice-President Runoff ,2005,Presidential,2,180,2,182,"JOHNSON-SIRLEAF, Ellen",UP,13,387
Lofa,21091 ,1,"Kimbalahun Tow n Hall, Kimbalahun ",President/Vice-President Runoff ,2005,Presidential,2,180,2,182,"WEAH, George Manneh",CDC,167,387
Lofa,21094 ,1,"Popalahun Public School, Popalahun ",President/Vice-President Runoff ,2005,Presidential,2,192,9,201,"JOHNSON-SIRLEAF, Ellen",UP,15,336
Lofa,21094 ,1,"Popalahun Public School, Popalahun ",President/Vice-President Runoff ,2005,Presidential,2,192,9,201,"WEAH, George Manneh",CDC,177,336
Lofa,21096 ,1,"Yandohun Tow n Hall, Yandohun ",President/Vice-President Runoff ,2005,Presidential,2,121,7,128,"JOHNSON-SIRLEAF, Ellen",UP,11,223
Lofa,21096 ,1,"Yandohun Tow n Hall, Yandohun ",President/Vice-President Runoff ,2005,Presidential,2,121,7,128,"WEAH, George Manneh",CDC,110,223
Lofa,21099 ,1,"Kamatahun -hassala Tow n Hall, Kamatahun -hassala ",President/Vice-President Runoff ,2005,Presidential,2,181,0,181,"JOHNSON-SIRLEAF, Ellen",UP,27,337
Lofa,21099 ,1,"Kamatahun -hassala Tow n Hall, Kamatahun -hassala ",President/Vice-President Runoff ,2005,Presidential,2,181,0,181,"WEAH, George Manneh",CDC,154,337
Lofa,21102 ,1,"Kailahun Tow n Hall, Kailahun ",President/Vice-President Runoff ,2005,Presidential,2,185,6,191,"JOHNSON-SIRLEAF, Ellen",UP,43,310
Lofa,21102 ,1,"Kailahun Tow n Hall, Kailahun ",President/Vice-President Runoff ,2005,Presidential,2,185,6,191,"WEAH, George Manneh",CDC,142,310
Lofa,21105 ,1,"Yasselahun Tow n Hall, Yasselahun ",President/Vice-President Runoff ,2005,Presidential,2,148,4,152,"JOHNSON-SIRLEAF, Ellen",UP,86,335
Lofa,21105 ,1,"Yasselahun Tow n Hall, Yasselahun ",President/Vice-President Runoff ,2005,Presidential,2,148,4,152,"WEAH, George Manneh",CDC,62,335
Lofa,21107 ,1,"Kow ohun Public School, Kow ohun ",President/Vice-President Runoff ,2005,Presidential,2,63,1,64,"JOHNSON-SIRLEAF, Ellen",UP,2,100
Lofa,21107 ,1,"Kow ohun Public School, Kow ohun ",President/Vice-President Runoff ,2005,Presidential,2,63,1,64,"WEAH, George Manneh",CDC,61,100
Lofa,21110 ,1,"Kpormbu Tow n Hall, Kpormbu ",President/Vice-President Runoff ,2005,Presidential,2,235,2,237,"JOHNSON-SIRLEAF, Ellen",UP,220,310
Lofa,21110 ,1,"Kpormbu Tow n Hall, Kpormbu ",President/Vice-President Runoff ,2005,Presidential,2,235,2,237,"WEAH, George Manneh",CDC,15,310
Lofa,21113 ,1,"Foya Central High School, Foya City ",President/Vice-President Runoff ,2005,Presidential,2,331,9,340,"JOHNSON-SIRLEAF, Ellen",UP,275,552
Lofa,21113 ,1,"Foya Central High School, Foya City ",President/Vice-President Runoff ,2005,Presidential,2,331,9,340,"WEAH, George Manneh",CDC,56,552
Lofa,21113 ,4,"Foya Central High School, Foya City ",President/Vice-President Runoff ,2005,Presidential,2,304,8,312,"JOHNSON-SIRLEAF, Ellen",UP,278,598
Lofa,21113 ,4,"Foya Central High School, Foya City ",President/Vice-President Runoff ,2005,Presidential,2,304,8,312,"WEAH, George Manneh",CDC,26,598
Lofa,21113 ,7,"Foya Central High School, Foya City ",President/Vice-President Runoff ,2005,Presidential,2,246,26,272,"JOHNSON-SIRLEAF, Ellen",UP,221,545
Lofa,21113 ,7,"Foya Central High School, Foya City ",President/Vice-President Runoff ,2005,Presidential,2,246,26,272,"WEAH, George Manneh",CDC,25,545
Lofa,21114 ,2,"Foya Tow n Hall, Foya Kamara ",President/Vice-President Runoff ,2005,Presidential,2,156,11,167,"JOHNSON-SIRLEAF, Ellen",UP,144,342
Lofa,21114 ,2,"Foya Tow n Hall, Foya Kamara ",President/Vice-President Runoff ,2005,Presidential,2,156,11,167,"WEAH, George Manneh",CDC,12,342
Lofa,21116 ,2,"Tamba Taylor Public School, Shelloe ",President/Vice-President Runoff ,2005,Presidential,2,315,58,373,"JOHNSON-SIRLEAF, Ellen",UP,289,560
Lofa,21116 ,2,"Tamba Taylor Public School, Shelloe ",President/Vice-President Runoff ,2005,Presidential,2,315,58,373,"WEAH, George Manneh",CDC,26,560
Lofa,21119 ,1,"Sodu Tow n Hall, Sodu ",President/Vice-President Runoff ,2005,Presidential,2,274,15,289,"JOHNSON-SIRLEAF, Ellen",UP,266,445
Lofa,21119 ,1,"Sodu Tow n Hall, Sodu ",President/Vice-President Runoff ,2005,Presidential,2,274,15,289,"WEAH, George Manneh",CDC,8,445
Lofa,21122 ,1,"Solomba Public School, Solomba ",President/Vice-President Runoff ,2005,Presidential,2,205,23,228,"JOHNSON-SIRLEAF, Ellen",UP,197,394
Lofa,21122 ,1,"Solomba Public School, Solomba ",President/Vice-President Runoff ,2005,Presidential,2,205,23,228,"WEAH, George Manneh",CDC,8,394
Lofa,21124 ,1,"Borliloe Tow n Hall, Borliloe ",President/Vice-President Runoff ,2005,Presidential,2,296,18,314,"JOHNSON-SIRLEAF, Ellen",UP,273,501
Lofa,21124 ,1,"Borliloe Tow n Hall, Borliloe ",President/Vice-President Runoff ,2005,Presidential,2,296,18,314,"WEAH, George Manneh",CDC,23,501
Lofa,21126 ,1,"Sadu Public School, Sadu ",President/Vice-President Runoff ,2005,Presidential,2,112,6,118,"JOHNSON-SIRLEAF, Ellen",UP,109,176
Lofa,21126 ,1,"Sadu Public School, Sadu ",President/Vice-President Runoff ,2005,Presidential,2,112,6,118,"WEAH, George Manneh",CDC,3,176
Lofa,21129 ,1,"Lengbama Tow n Hall, Lengbama ",President/Vice-President Runoff ,2005,Presidential,2,351,9,360,"JOHNSON-SIRLEAF, Ellen",UP,330,592
Lofa,21129 ,1,"Lengbama Tow n Hall, Lengbama ",President/Vice-President Runoff ,2005,Presidential,2,351,9,360,"WEAH, George Manneh",CDC,21,592
Lofa,21131 ,1,"Vahun Public School, Vahun Tow n ",President/Vice-President Runoff ,2005,Presidential,2,159,4,163,"JOHNSON-SIRLEAF, Ellen",UP,84,480
Lofa,21131 ,1,"Vahun Public School, Vahun Tow n ",President/Vice-President Runoff ,2005,Presidential,2,159,4,163,"WEAH, George Manneh",CDC,75,480
Lofa,21132 ,1,"Vahun Council Hall, Vahun Tow n ",President/Vice-President Runoff ,2005,Presidential,2,359,0,359,"JOHNSON-SIRLEAF, Ellen",UP,210,533
Lofa,21132 ,1,"Vahun Council Hall, Vahun Tow n ",President/Vice-President Runoff ,2005,Presidential,2,359,0,359,"WEAH, George Manneh",CDC,149,533
Lofa,21133 ,2,"Bumbuma Public School, Bumbuma ",President/Vice-President Runoff ,2005,Presidential,2,220,5,225,"JOHNSON-SIRLEAF, Ellen",UP,60,349
Lofa,21133 ,2,"Bumbuma Public School, Bumbuma ",President/Vice-President Runoff ,2005,Presidential,2,220,5,225,"WEAH, George Manneh",CDC,160,349
Lofa,21135 ,2,"Mimorlahun Public School, Mimorlahum ",President/Vice-President Runoff ,2005,Presidential,2,321,7,328,"JOHNSON-SIRLEAF, Ellen",UP,114,321
Lofa,21135 ,2,"Mimorlahun Public School, Mimorlahum ",President/Vice-President Runoff ,2005,Presidential,2,321,7,328,"WEAH, George Manneh",CDC,207,321
Lofa,21138 ,1,"Gbaama, Gbaama",President/Vice-President Runoff,2005,Presidential,2,338,8,346,"JOHNSON-SIRLEAF, Ellen",UP,259,339
Lofa,21138 ,1,"Gbaama, Gbaama",President/Vice-President Runoff,2005,Presidential,2,338,8,346,"WEAH, George Manneh",CDC,79,339
Lofa,21003 ,1,"Gbakole Tow n Hall, Gbakole",President/Vice-President Runoff,2005,Presidential,2,118,6,124,"JOHNSON-SIRLEAF, Ellen",UP,79,200
Lofa,21003 ,1,"Gbakole Tow n Hall, Gbakole",President/Vice-President Runoff,2005,Presidential,2,118,6,124,"WEAH, George Manneh",CDC,39,200
Lofa,21006 ,1,"Gbonyea Tow n Hall , Gbonyea",President/Vice-President Runoff,2005,Presidential,2,274,8,282,"JOHNSON-SIRLEAF, Ellen",UP,234,432
Lofa,21006 ,1,"Gbonyea Tow n Hall , Gbonyea",President/Vice-President Runoff,2005,Presidential,2,274,8,282,"WEAH, George Manneh",CDC,40,432
Lofa,21008 ,2,"Gorlu Public School, Gorlu",President/Vice-President Runoff,2005,Presidential,2,311,10,321,"JOHNSON-SIRLEAF, Ellen",UP,272,513
Lofa,21008 ,2,"Gorlu Public School, Gorlu",President/Vice-President Runoff,2005,Presidential,2,311,10,321,"WEAH, George Manneh",CDC,39,513
Lofa,21010 ,2,"Salayea Public School, Salayea",President/Vice-President Runoff,2005,Presidential,2,258,19,277,"JOHNSON-SIRLEAF, Ellen",UP,180,546
Lofa,21010 ,2,"Salayea Public School, Salayea",President/Vice-President Runoff,2005,Presidential,2,258,19,277,"WEAH, George Manneh",CDC,78,546
Lofa,21012 ,1,"Yarpuah Public School , Yarpuah",President/Vice-President Runoff,2005,Presidential,2,244,6,250,"JOHNSON-SIRLEAF, Ellen",UP,226,385
Lofa,21012 ,1,"Yarpuah Public School , Yarpuah",President/Vice-President Runoff,2005,Presidential,2,244,6,250,"WEAH, George Manneh",CDC,18,385
Lofa,21013 ,2,"Kpeieyea Clinic , Kpeieyea",President/Vice-President Runoff,2005,Presidential,2,245,5,250,"JOHNSON-SIRLEAF, Ellen",UP,187,464
Lofa,21013 ,2,"Kpeieyea Clinic , Kpeieyea",President/Vice-President Runoff,2005,Presidential,2,245,5,250,"WEAH, George Manneh",CDC,58,464
Lofa,21015 ,2,"Public Building , Sucromu",President/Vice-President Runoff,2005,Presidential,2,355,4,359,"JOHNSON-SIRLEAF, Ellen",UP,320,516
Lofa,21015 ,2,"Public Building , Sucromu",President/Vice-President Runoff,2005,Presidential,2,355,4,359,"WEAH, George Manneh",CDC,35,516
Lofa,21016 ,3,"Guzal Public School, Zolow o",President/Vice-President Runoff,2005,Presidential,2,143,4,147,"JOHNSON-SIRLEAF, Ellen",UP,106,455
Lofa,21016 ,3,"Guzal Public School, Zolow o",President/Vice-President Runoff,2005,Presidential,2,143,4,147,"WEAH, George Manneh",CDC,37,455
Lofa,21019 ,1,"Zorzor Public School 11, Zorzor Tow n",President/Vice-President Runoff,2005,Presidential,2,194,6,200,"JOHNSON-SIRLEAF, Ellen",UP,152,539
Lofa,21019 ,1,"Zorzor Public School 11, Zorzor Tow n",President/Vice-President Runoff,2005,Presidential,2,194,6,200,"WEAH, George Manneh",CDC,42,539
Lofa,21020 ,2,"Zorzor Public School 1, Zorzor Tow n",President/Vice-President Runoff,2005,Presidential,2,214,10,224,"JOHNSON-SIRLEAF, Ellen",UP,144,548
Lofa,21020 ,2,"Zorzor Public School 1, Zorzor Tow n",President/Vice-President Runoff,2005,Presidential,2,214,10,224,"WEAH, George Manneh",CDC,70,548
Lofa,21021 ,1,"Kilw u Public School, Kiliw u",President/Vice-President Runoff,2005,Presidential,2,224,17,241,"JOHNSON-SIRLEAF, Ellen",UP,172,514
Lofa,21021 ,1,"Kilw u Public School, Kiliw u",President/Vice-President Runoff,2005,Presidential,2,224,17,241,"WEAH, George Manneh",CDC,52,514
Lofa,21023 ,1,"Fissebu Public School , Fissibu",President/Vice-President Runoff,2005,Presidential,2,247,10,257,"JOHNSON-SIRLEAF, Ellen",UP,218,478
Lofa,21023 ,1,"Fissebu Public School , Fissibu",President/Vice-President Runoff,2005,Presidential,2,247,10,257,"WEAH, George Manneh",CDC,29,478
Lofa,21023 ,4,"Fissebu Public School , Fissibu",President/Vice-President Runoff,2005,Presidential,2,261,10,271,"JOHNSON-SIRLEAF, Ellen",UP,216,461
Lofa,21023 ,4,"Fissebu Public School , Fissibu",President/Vice-President Runoff,2005,Presidential,2,261,10,271,"WEAH, George Manneh",CDC,45,461
Lofa,21024 ,3,"Borkeaza Public School, Borkeaza",President/Vice-President Runoff,2005,Presidential,2,314,23,337,"JOHNSON-SIRLEAF, Ellen",UP,258,523
Lofa,21024 ,3,"Borkeaza Public School, Borkeaza",President/Vice-President Runoff,2005,Presidential,2,314,23,337,"WEAH, George Manneh",CDC,56,523
Lofa,21027 ,1,"Garbo Public School 1, Konia",President/Vice-President Runoff,2005,Presidential,2,183,8,191,"JOHNSON-SIRLEAF, Ellen",UP,154,510
Lofa,21027 ,1,"Garbo Public School 1, Konia",President/Vice-President Runoff,2005,Presidential,2,183,8,191,"WEAH, George Manneh",CDC,29,510
Lofa,21029 ,1,"Garbo Public School 11, Konia",President/Vice-President Runoff,2005,Presidential,2,256,7,263,"JOHNSON-SIRLEAF, Ellen",UP,187,562
Lofa,21029 ,1,"Garbo Public School 11, Konia",President/Vice-President Runoff,2005,Presidential,2,256,7,263,"WEAH, George Manneh",CDC,69,562
Lofa,21031 ,1,"Wozi Public School, Wozi",President/Vice-President Runoff,2005,Presidential,2,157,5,162,"JOHNSON-SIRLEAF, Ellen",UP,145,249
Lofa,21031 ,1,"Wozi Public School, Wozi",President/Vice-President Runoff,2005,Presidential,2,157,5,162,"WEAH, George Manneh",CDC,12,249
Lofa,21033 ,1,"Luyema Tow n Hall , Luyeama",President/Vice-President Runoff,2005,Presidential,2,180,6,186,"JOHNSON-SIRLEAF, Ellen",UP,152,340
Lofa,21033 ,1,"Luyema Tow n Hall , Luyeama",President/Vice-President Runoff,2005,Presidential,2,180,6,186,"WEAH, George Manneh",CDC,28,340
Lofa,21036 ,1,"Kpasigia Tow n Hall, Kpasigizizia",President/Vice-President Runoff,2005,Presidential,2,308,1,309,"JOHNSON-SIRLEAF, Ellen",UP,264,488
Lofa,21036 ,1,"Kpasigia Tow n Hall, Kpasigizizia",President/Vice-President Runoff,2005,Presidential,2,308,1,309,"WEAH, George Manneh",CDC,44,488
