election_county,precinct,polling_place,address,election,election_year,election_type,election_round,valid_votes,invalid_votes,total_votes,candidate,cand_party,cand_votes,registered_voters
Nimba,33552 ,1,"Hope Academy, Ganta ",President/Vice-President Runoff ,2005,Presidential,2,270,8,278,"JOHNSON-SIRLEAF, Ellen",UP,183,567
Nimba,33552 ,1,"Hope Academy, Ganta ",President/Vice-President Runoff ,2005,Presidential,2,270,8,278,"WEAH, George Manneh",CDC,87,567
Nimba,33553 ,1,"Tokay Hill, Ganta ",President/Vice-President Runoff ,2005,Presidential,2,225,7,232,"JOHNSON-SIRLEAF, Ellen",UP,126,537
Nimba,33553 ,1,"Tokay Hill, Ganta ",President/Vice-President Runoff ,2005,Presidential,2,225,7,232,"WEAH, George Manneh",CDC,99,537
Nimba,33553 ,4,"Tokay Hill, Ganta ",President/Vice-President Runoff ,2005,Presidential,2,250,6,256,"JOHNSON-SIRLEAF, Ellen",UP,159,543
Nimba,33553 ,4,"Tokay Hill, Ganta ",President/Vice-President Runoff ,2005,Presidential,2,250,6,256,"WEAH, George Manneh",CDC,91,543
Nimba,33554 ,3,"Ganta Old Market, Ganta ",President/Vice-President Runoff ,2005,Presidential,2,218,14,232,"JOHNSON-SIRLEAF, Ellen",UP,133,486
Nimba,33554 ,3,"Ganta Old Market, Ganta ",President/Vice-President Runoff ,2005,Presidential,2,218,14,232,"WEAH, George Manneh",CDC,85,486
Nimba,33555 ,1,"Lprc Compound, Ganta ",President/Vice-President Runoff ,2005,Presidential,2,198,6,204,"JOHNSON-SIRLEAF, Ellen",UP,166,460
Nimba,33555 ,1,"Lprc Compound, Ganta ",President/Vice-President Runoff ,2005,Presidential,2,198,6,204,"WEAH, George Manneh",CDC,32,460
Nimba,33556 ,1,"George Toe Washington Sch., Ganta ",President/Vice-President Runoff ,2005,Presidential,2,193,11,204,"JOHNSON-SIRLEAF, Ellen",UP,122,493
Nimba,33556 ,1,"George Toe Washington Sch., Ganta ",President/Vice-President Runoff ,2005,Presidential,2,193,11,204,"WEAH, George Manneh",CDC,71,493
Nimba,33556 ,4,"George Toe Washington Sch., Ganta ",President/Vice-President Runoff ,2005,Presidential,2,184,17,201,"JOHNSON-SIRLEAF, Ellen",UP,110,461
Nimba,33556 ,4,"George Toe Washington Sch., Ganta ",President/Vice-President Runoff ,2005,Presidential,2,184,17,201,"WEAH, George Manneh",CDC,74,461
Nimba,33557 ,3,"George Dunbar School, Neingbeie ",President/Vice-President Runoff ,2005,Presidential,2,220,9,229,"JOHNSON-SIRLEAF, Ellen",UP,165,453
Nimba,33557 ,3,"George Dunbar School, Neingbeie ",President/Vice-President Runoff ,2005,Presidential,2,220,9,229,"WEAH, George Manneh",CDC,55,453
Nimba,33559 ,1,"Palava Hut, Duonw in ",President/Vice-President Runoff ,2005,Presidential,2,199,13,212,"JOHNSON-SIRLEAF, Ellen",UP,176,506
Nimba,33559 ,1,"Palava Hut, Duonw in ",President/Vice-President Runoff ,2005,Presidential,2,199,13,212,"WEAH, George Manneh",CDC,23,506
Nimba,33560 ,2,"Sda School, Zontuo ",President/Vice-President Runoff ,2005,Presidential,2,292,4,296,"JOHNSON-SIRLEAF, Ellen",UP,208,490
Nimba,33560 ,2,"Sda School, Zontuo ",President/Vice-President Runoff ,2005,Presidential,2,292,4,296,"WEAH, George Manneh",CDC,84,490
Nimba,33562 ,1,"Buanplay Public School, Buanplay ",President/Vice-President Runoff ,2005,Presidential,2,168,1,169,"JOHNSON-SIRLEAF, Ellen",UP,132,330
Nimba,33562 ,1,"Buanplay Public School, Buanplay ",President/Vice-President Runoff ,2005,Presidential,2,168,1,169,"WEAH, George Manneh",CDC,36,330
Nimba,33564 ,1,"Duonpea Public School, Duonpea ",President/Vice-President Runoff ,2005,Presidential,2,116,8,124,"JOHNSON-SIRLEAF, Ellen",UP,100,233
Nimba,33564 ,1,"Duonpea Public School, Duonpea ",President/Vice-President Runoff ,2005,Presidential,2,116,8,124,"WEAH, George Manneh",CDC,16,233
Nimba,33566 ,1,"Baylehylay Public Sch., Baylehglay ",President/Vice-President Runoff ,2005,Presidential,2,246,18,264,"JOHNSON-SIRLEAF, Ellen",UP,226,489
Nimba,33566 ,1,"Baylehylay Public Sch., Baylehglay ",President/Vice-President Runoff ,2005,Presidential,2,246,18,264,"WEAH, George Manneh",CDC,20,489
Nimba,33567 ,2,"Bahn High School, Bahn ",President/Vice-President Runoff ,2005,Presidential,2,150,6,156,"JOHNSON-SIRLEAF, Ellen",UP,127,512
Nimba,33567 ,2,"Bahn High School, Bahn ",President/Vice-President Runoff ,2005,Presidential,2,150,6,156,"WEAH, George Manneh",CDC,23,512
Nimba,33568 ,2,"Karyea Compound, Bahn ",President/Vice-President Runoff ,2005,Presidential,2,239,18,257,"JOHNSON-SIRLEAF, Ellen",UP,209,534
Nimba,33568 ,2,"Karyea Compound, Bahn ",President/Vice-President Runoff ,2005,Presidential,2,239,18,257,"WEAH, George Manneh",CDC,30,534
Nimba,33569 ,2,"Tuazama’s Compound, Bahn ",President/Vice-President Runoff ,2005,Presidential,2,254,5,259,"JOHNSON-SIRLEAF, Ellen",UP,225,459
Nimba,33569 ,2,"Tuazama’s Compound, Bahn ",President/Vice-President Runoff ,2005,Presidential,2,254,5,259,"WEAH, George Manneh",CDC,29,459
Nimba,33570 ,2,"Gblah Public School, Gblah ",President/Vice-President Runoff ,2005,Presidential,2,213,9,222,"JOHNSON-SIRLEAF, Ellen",UP,200,460
Nimba,33570 ,2,"Gblah Public School, Gblah ",President/Vice-President Runoff ,2005,Presidential,2,213,9,222,"WEAH, George Manneh",CDC,13,460
Nimba,33571 ,2,"Rhekpeblay Public School, Rhekpehlay ",President/Vice-President Runoff ,2005,Presidential,2,215,8,223,"JOHNSON-SIRLEAF, Ellen",UP,173,484
Nimba,33571 ,2,"Rhekpeblay Public School, Rhekpehlay ",President/Vice-President Runoff ,2005,Presidential,2,215,8,223,"WEAH, George Manneh",CDC,42,484
Nimba,33573 ,1,"Bonnah Public Sch, Miaplay Bonnah ",President/Vice-President Runoff ,2005,Presidential,2,283,9,292,"JOHNSON-SIRLEAF, Ellen",UP,256,577
Nimba,33573 ,1,"Bonnah Public Sch, Miaplay Bonnah ",President/Vice-President Runoff ,2005,Presidential,2,283,9,292,"WEAH, George Manneh",CDC,27,577
Nimba,33575 ,1,"Rlantuo Public Sch, Rlantuo ",President/Vice-President Runoff ,2005,Presidential,2,273,23,296,"JOHNSON-SIRLEAF, Ellen",UP,258,519
Nimba,33575 ,1,"Rlantuo Public Sch, Rlantuo ",President/Vice-President Runoff ,2005,Presidential,2,273,23,296,"WEAH, George Manneh",CDC,15,519
Nimba,33577 ,1,"Chief Compound, Payee ",President/Vice-President Runoff ,2005,Presidential,2,369,0,369,"JOHNSON-SIRLEAF, Ellen",UP,350,507
Nimba,33577 ,1,"Chief Compound, Payee ",President/Vice-President Runoff ,2005,Presidential,2,369,0,369,"WEAH, George Manneh",CDC,19,507
Nimba,33579 ,1,"Gbor Zuoplay, Gbor Zuoplay ",President/Vice-President Runoff ,2005,Presidential,2,249,21,270,"JOHNSON-SIRLEAF, Ellen",UP,227,454
Nimba,33579 ,1,"Gbor Zuoplay, Gbor Zuoplay ",President/Vice-President Runoff ,2005,Presidential,2,249,21,270,"WEAH, George Manneh",CDC,22,454
Nimba,33582 ,1,"Dinplay Public School, Dinplay ",President/Vice-President Runoff ,2005,Presidential,2,347,12,359,"JOHNSON-SIRLEAF, Ellen",UP,320,416
Nimba,33582 ,1,"Dinplay Public School, Dinplay ",President/Vice-President Runoff ,2005,Presidential,2,347,12,359,"WEAH, George Manneh",CDC,27,416
Nimba,33583 ,1,"Frohlay Public Sch, Frohlay ",President/Vice-President Runoff ,2005,Presidential,2,234,4,238,"JOHNSON-SIRLEAF, Ellen",UP,141,474
Nimba,33583 ,1,"Frohlay Public Sch, Frohlay ",President/Vice-President Runoff ,2005,Presidential,2,234,4,238,"WEAH, George Manneh",CDC,93,474
Nimba,33584 ,2," Nyarlay Palava Hut, Nyarlay ",President/Vice-President Runoff ,2005,Presidential,2,376,4,380,"JOHNSON-SIRLEAF, Ellen",UP,365,483
Nimba,33584 ,2," Nyarlay Palava Hut, Nyarlay ",President/Vice-President Runoff ,2005,Presidential,2,376,4,380,"WEAH, George Manneh",CDC,11,483
Nimba,33586 ,1,"Lepula Public School, Yao Lepula ",President/Vice-President Runoff ,2005,Presidential,2,266,1,267,"JOHNSON-SIRLEAF, Ellen",UP,133,472
Nimba,33586 ,1,"Lepula Public School, Yao Lepula ",President/Vice-President Runoff ,2005,Presidential,2,266,1,267,"WEAH, George Manneh",CDC,133,472
Nimba,33587 ,2,"Diaplay Public Sch, Diaplay ",President/Vice-President Runoff ,2005,Presidential,2,224,10,234,"JOHNSON-SIRLEAF, Ellen",UP,153,435
Nimba,33587 ,2,"Diaplay Public Sch, Diaplay ",President/Vice-President Runoff ,2005,Presidential,2,224,10,234,"WEAH, George Manneh",CDC,71,435
Nimba,33588 ,2,"Nyor Buutuo Public School, Nyor Buutuo ",President/Vice-President Runoff ,2005,Presidential,2,208,3,211,"JOHNSON-SIRLEAF, Ellen",UP,150,425
Nimba,33588 ,2,"Nyor Buutuo Public School, Nyor Buutuo ",President/Vice-President Runoff ,2005,Presidential,2,208,3,211,"WEAH, George Manneh",CDC,58,425
Nimba,33589 ,2,"Glarlay Public Sch, Glarlay ",President/Vice-President Runoff ,2005,Presidential,2,276,0,276,"JOHNSON-SIRLEAF, Ellen",UP,250,447
Nimba,33589 ,2,"Glarlay Public Sch, Glarlay ",President/Vice-President Runoff ,2005,Presidential,2,276,0,276,"WEAH, George Manneh",CDC,26,447
Nimba,33590 ,2,"Yao Tiaplay Palava Hut, Yao Tiaplay Tow n ",President/Vice-President Runoff ,2005,Presidential,2,214,0,214,"JOHNSON-SIRLEAF, Ellen",UP,157,445
Nimba,33590 ,2,"Yao Tiaplay Palava Hut, Yao Tiaplay Tow n ",President/Vice-President Runoff ,2005,Presidential,2,214,0,214,"WEAH, George Manneh",CDC,57,445
Nimba,33591 ,3,"Beeplay Public Sch, Beeplay ",President/Vice-President Runoff ,2005,Presidential,2,249,0,249,"JOHNSON-SIRLEAF, Ellen",UP,219,591
Nimba,33591 ,3,"Beeplay Public Sch, Beeplay ",President/Vice-President Runoff ,2005,Presidential,2,249,0,249,"WEAH, George Manneh",CDC,30,591
Nimba,33592 ,2,"Gbloulay Public Sch, Gbloulay ",President/Vice-President Runoff ,2005,Presidential,2,231,7,238,"JOHNSON-SIRLEAF, Ellen",UP,209,512
Nimba,33592 ,2,"Gbloulay Public Sch, Gbloulay ",President/Vice-President Runoff ,2005,Presidential,2,231,7,238,"WEAH, George Manneh",CDC,22,512
Nimba,33593 ,1,"Presidential Building, Butuo ",President/Vice-President Runoff ,2005,Presidential,2,227,12,239,"JOHNSON-SIRLEAF, Ellen",UP,120,556
Nimba,33593 ,1,"Presidential Building, Butuo ",President/Vice-President Runoff ,2005,Presidential,2,227,12,239,"WEAH, George Manneh",CDC,107,556
Nimba,33593 ,4,"Presidential Building, Butuo ",President/Vice-President Runoff ,2005,Presidential,2,230,3,233,"JOHNSON-SIRLEAF, Ellen",UP,111,508
Nimba,33593 ,4,"Presidential Building, Butuo ",President/Vice-President Runoff ,2005,Presidential,2,230,3,233,"WEAH, George Manneh",CDC,119,508
Nimba,33595 ,1,"Zor Tappa Public Sch, Zor Tappa ",President/Vice-President Runoff ,2005,Presidential,2,308,4,312,"JOHNSON-SIRLEAF, Ellen",UP,254,373
Nimba,33595 ,1,"Zor Tappa Public Sch, Zor Tappa ",President/Vice-President Runoff ,2005,Presidential,2,308,4,312,"WEAH, George Manneh",CDC,54,373
Nimba,33597 ,1,"Dulay Public School, Dulay ",President/Vice-President Runoff ,2005,Presidential,2,281,4,285,"JOHNSON-SIRLEAF, Ellen",UP,167,433
Nimba,33597 ,1,"Dulay Public School, Dulay ",President/Vice-President Runoff ,2005,Presidential,2,281,4,285,"WEAH, George Manneh",CDC,114,433
Nimba,33599 ,1,"Yeaplay Palava Hut, Yeaplay ",President/Vice-President Runoff ,2005,Presidential,2,272,3,275,"JOHNSON-SIRLEAF, Ellen",UP,65,376
Nimba,33599 ,1,"Yeaplay Palava Hut, Yeaplay ",President/Vice-President Runoff ,2005,Presidential,2,272,3,275,"WEAH, George Manneh",CDC,207,376
Nimba,33601 ,2,"Younlay Public Sch, Younlay ",President/Vice-President Runoff ,2005,Presidential,2,229,14,243,"JOHNSON-SIRLEAF, Ellen",UP,126,433
Nimba,33601 ,2,"Younlay Public Sch, Younlay ",President/Vice-President Runoff ,2005,Presidential,2,229,14,243,"WEAH, George Manneh",CDC,103,433
Nimba,33603 ,1,"Larpea # 2 Public Sch, Larpea # 2 ",President/Vice-President Runoff ,2005,Presidential,2,256,3,259,"JOHNSON-SIRLEAF, Ellen",UP,166,526
Nimba,33603 ,1,"Larpea # 2 Public Sch, Larpea # 2 ",President/Vice-President Runoff ,2005,Presidential,2,256,3,259,"WEAH, George Manneh",CDC,90,526
Nimba,33604 ,2,"Custom Public Sch., Custom ",President/Vice-President Runoff ,2005,Presidential,2,181,16,197,"JOHNSON-SIRLEAF, Ellen",UP,89,420
Nimba,33604 ,2,"Custom Public Sch., Custom ",President/Vice-President Runoff ,2005,Presidential,2,181,16,197,"WEAH, George Manneh",CDC,92,420
Nimba,33605 ,2,"Kenlay Public Sch, Kenlay ",President/Vice-President Runoff ,2005,Presidential,2,230,8,238,"JOHNSON-SIRLEAF, Ellen",UP,150,549
Nimba,33605 ,2,"Kenlay Public Sch, Kenlay ",President/Vice-President Runoff ,2005,Presidential,2,230,8,238,"WEAH, George Manneh",CDC,80,549
Nimba,33606 ,3,"Senlay Public Sch, Senlay ",President/Vice-President Runoff ,2005,Presidential,2,209,16,225,"JOHNSON-SIRLEAF, Ellen",UP,150,476
Nimba,33606 ,3,"Senlay Public Sch, Senlay ",President/Vice-President Runoff ,2005,Presidential,2,209,16,225,"WEAH, George Manneh",CDC,59,476
Nimba,33608 ,1,"Palava Hut, Geanplay ",President/Vice-President Runoff ,2005,Presidential,2,181,11,192,"JOHNSON-SIRLEAF, Ellen",UP,145,449
Nimba,33608 ,1,"Palava Hut, Geanplay ",President/Vice-President Runoff ,2005,Presidential,2,181,11,192,"WEAH, George Manneh",CDC,36,449
Nimba,33609 ,2,"Mah Display Publicschool, Mah-diapay ",President/Vice-President Runoff ,2005,Presidential,2,303,7,310,"JOHNSON-SIRLEAF, Ellen",UP,237,446
Nimba,33609 ,2,"Mah Display Publicschool, Mah-diapay ",President/Vice-President Runoff ,2005,Presidential,2,303,7,310,"WEAH, George Manneh",CDC,66,446
Nimba,33611 ,1,"Mambor Public School, Mambor ",President/Vice-President Runoff ,2005,Presidential,2,246,12,258,"JOHNSON-SIRLEAF, Ellen",UP,195,371
Nimba,33611 ,1,"Mambor Public School, Mambor ",President/Vice-President Runoff ,2005,Presidential,2,246,12,258,"WEAH, George Manneh",CDC,51,371
Nimba,33612 ,2,"Karn High Sch, Karnplay ",President/Vice-President Runoff ,2005,Presidential,2,202,7,209,"JOHNSON-SIRLEAF, Ellen",UP,135,497
Nimba,33612 ,2,"Karn High Sch, Karnplay ",President/Vice-President Runoff ,2005,Presidential,2,202,7,209,"WEAH, George Manneh",CDC,67,497
Nimba,33613 ,2,"Karnplay Market, Karnplay ",President/Vice-President Runoff ,2005,Presidential,2,214,1,215,"JOHNSON-SIRLEAF, Ellen",UP,140,454
Nimba,33613 ,2,"Karnplay Market, Karnplay ",President/Vice-President Runoff ,2005,Presidential,2,214,1,215,"WEAH, George Manneh",CDC,74,454
Nimba,33614 ,1,"City Mayor’s Office, Karnplay ",President/Vice-President Runoff ,2005,Presidential,2,236,9,245,"JOHNSON-SIRLEAF, Ellen",UP,164,507
Nimba,33614 ,1,"City Mayor’s Office, Karnplay ",President/Vice-President Runoff ,2005,Presidential,2,236,9,245,"WEAH, George Manneh",CDC,72,507
Nimba,33615 ,2,"Garplay Public School, Garplay ",President/Vice-President Runoff ,2005,Presidential,2,233,1,234,"JOHNSON-SIRLEAF, Ellen",UP,209,505
Nimba,33615 ,2,"Garplay Public School, Garplay ",President/Vice-President Runoff ,2005,Presidential,2,233,1,234,"WEAH, George Manneh",CDC,24,505
Nimba,33616 ,1,"Gow ee Public Sch, Zor Gow ee ",President/Vice-President Runoff ,2005,Presidential,2,283,14,297,"JOHNSON-SIRLEAF, Ellen",UP,189,515
Nimba,33616 ,1,"Gow ee Public Sch, Zor Gow ee ",President/Vice-President Runoff ,2005,Presidential,2,283,14,297,"WEAH, George Manneh",CDC,94,515
Nimba,33617 ,2,"Kpaiplay Public School, Kpairplay ",President/Vice-President Runoff ,2005,Presidential,2,263,4,267,"JOHNSON-SIRLEAF, Ellen",UP,173,607
Nimba,33617 ,2,"Kpaiplay Public School, Kpairplay ",President/Vice-President Runoff ,2005,Presidential,2,263,4,267,"WEAH, George Manneh",CDC,90,607
Nimba,33618 ,2,"Gborplay Public School, Gborplay ",President/Vice-President Runoff ,2005,Presidential,2,120,2,122,"JOHNSON-SIRLEAF, Ellen",UP,97,391
Nimba,33618 ,2,"Gborplay Public School, Gborplay ",President/Vice-President Runoff ,2005,Presidential,2,120,2,122,"WEAH, George Manneh",CDC,23,391
Nimba,33620 ,1,"Bongarplay Public School, Bongarplay ",President/Vice-President Runoff ,2005,Presidential,2,181,4,185,"JOHNSON-SIRLEAF, Ellen",UP,126,429
Nimba,33620 ,1,"Bongarplay Public School, Bongarplay ",President/Vice-President Runoff ,2005,Presidential,2,181,4,185,"WEAH, George Manneh",CDC,55,429
Nimba,33621 ,1,"Ganaglay Public School, Ganaglay ",President/Vice-President Runoff ,2005,Presidential,2,418,2,420,"JOHNSON-SIRLEAF, Ellen",UP,407,551
Nimba,33621 ,1,"Ganaglay Public School, Ganaglay ",President/Vice-President Runoff ,2005,Presidential,2,418,2,420,"WEAH, George Manneh",CDC,11,551
Nimba,33622 ,2,"Bleemieplay Public School, Bleemieplay ",President/Vice-President Runoff ,2005,Presidential,2,254,2,256,"JOHNSON-SIRLEAF, Ellen",UP,230,532
Nimba,33622 ,2,"Bleemieplay Public School, Bleemieplay ",President/Vice-President Runoff ,2005,Presidential,2,254,2,256,"WEAH, George Manneh",CDC,24,532
Nimba,33001 ,2,"Duayee Palava Hut, Duayee ",President/Vice-President Runoff ,2005,Presidential,2,304,0,304,"JOHNSON-SIRLEAF, Ellen",UP,292,542
Nimba,33001 ,2,"Duayee Palava Hut, Duayee ",President/Vice-President Runoff ,2005,Presidential,2,304,0,304,"WEAH, George Manneh",CDC,12,542
Nimba,33002 ,2,"Garw anpa Palava Hut, Garw anpa ",President/Vice-President Runoff ,2005,Presidential,2,176,7,183,"JOHNSON-SIRLEAF, Ellen",UP,165,437
Nimba,33002 ,2,"Garw anpa Palava Hut, Garw anpa ",President/Vice-President Runoff ,2005,Presidential,2,176,7,183,"WEAH, George Manneh",CDC,11,437
Nimba,33004 ,2,"Civil Compound, Saclepea ",President/Vice-President Runoff ,2005,Presidential,2,330,9,339,"JOHNSON-SIRLEAF, Ellen",UP,250,519
Nimba,33004 ,2,"Civil Compound, Saclepea ",President/Vice-President Runoff ,2005,Presidential,2,330,9,339,"WEAH, George Manneh",CDC,80,519
Nimba,33004 ,5,"Civil Compound, Saclepea ",President/Vice-President Runoff ,2005,Presidential,2,264,16,280,"JOHNSON-SIRLEAF, Ellen",UP,192,526
Nimba,33004 ,5,"Civil Compound, Saclepea ",President/Vice-President Runoff ,2005,Presidential,2,264,16,280,"WEAH, George Manneh",CDC,72,526
Nimba,33005 ,3,"S.d. Palava Hut, Saclepea ",President/Vice-President Runoff ,2005,Presidential,2,241,11,252,"JOHNSON-SIRLEAF, Ellen",UP,181,570
Nimba,33005 ,3,"S.d. Palava Hut, Saclepea ",President/Vice-President Runoff ,2005,Presidential,2,241,11,252,"WEAH, George Manneh",CDC,60,570
Nimba,33006 ,3,"Johnny Voker School, Saclepea ",President/Vice-President Runoff ,2005,Presidential,2,270,6,276,"JOHNSON-SIRLEAF, Ellen",UP,195,541
Nimba,33006 ,3,"Johnny Voker School, Saclepea ",President/Vice-President Runoff ,2005,Presidential,2,270,6,276,"WEAH, George Manneh",CDC,75,541
Nimba,33007 ,1,"Mehnpa Palava Hut, Mehnpa ",President/Vice-President Runoff ,2005,Presidential,2,220,7,227,"JOHNSON-SIRLEAF, Ellen",UP,176,346
Nimba,33007 ,1,"Mehnpa Palava Hut, Mehnpa ",President/Vice-President Runoff ,2005,Presidential,2,220,7,227,"WEAH, George Manneh",CDC,44,346
Nimba,33008 ,2,"Kpaytuo Public School, Kpaytuo ",President/Vice-President Runoff ,2005,Presidential,2,280,12,292,"JOHNSON-SIRLEAF, Ellen",UP,192,605
Nimba,33008 ,2,"Kpaytuo Public School, Kpaytuo ",President/Vice-President Runoff ,2005,Presidential,2,280,12,292,"WEAH, George Manneh",CDC,88,605
Nimba,33010 ,1,"Gbanquoi Public School, Nyasein New  Tow n ",President/Vice-President Runoff ,2005,Presidential,2,152,10,162,"JOHNSON-SIRLEAF, Ellen",UP,113,465
Nimba,33010 ,1,"Gbanquoi Public School, Nyasein New  Tow n ",President/Vice-President Runoff ,2005,Presidential,2,152,10,162,"WEAH, George Manneh",CDC,39,465
Nimba,33010 ,4,"Gbanquoi Public School, Nyasein New  Tow n ",President/Vice-President Runoff ,2005,Presidential,2,153,7,160,"JOHNSON-SIRLEAF, Ellen",UP,111,447
Nimba,33010 ,4,"Gbanquoi Public School, Nyasein New  Tow n ",President/Vice-President Runoff ,2005,Presidential,2,153,7,160,"WEAH, George Manneh",CDC,42,447
Nimba,33012 ,1,"Zahnboie Palava Hut, Zahnboie ",President/Vice-President Runoff ,2005,Presidential,2,144,4,148,"JOHNSON-SIRLEAF, Ellen",UP,107,311
Nimba,33012 ,1,"Zahnboie Palava Hut, Zahnboie ",President/Vice-President Runoff ,2005,Presidential,2,144,4,148,"WEAH, George Manneh",CDC,37,311
Nimba,33013 ,2,"Duo Palava Hut, Duo ",President/Vice-President Runoff ,2005,Presidential,2,213,0,213,"JOHNSON-SIRLEAF, Ellen",UP,59,570
Nimba,33013 ,2,"Duo Palava Hut, Duo ",President/Vice-President Runoff ,2005,Presidential,2,213,0,213,"WEAH, George Manneh",CDC,154,570
Nimba,33015 ,1,"Zao Palava Hut, Zao ",President/Vice-President Runoff ,2005,Presidential,2,192,0,192,"JOHNSON-SIRLEAF, Ellen",UP,57,485
Nimba,33015 ,1,"Zao Palava Hut, Zao ",President/Vice-President Runoff ,2005,Presidential,2,192,0,192,"WEAH, George Manneh",CDC,135,485
Nimba,33016 ,2,"Bunadin Public School, Bunadin ",President/Vice-President Runoff ,2005,Presidential,2,180,9,189,"JOHNSON-SIRLEAF, Ellen",UP,156,501
Nimba,33016 ,2,"Bunadin Public School, Bunadin ",President/Vice-President Runoff ,2005,Presidential,2,180,9,189,"WEAH, George Manneh",CDC,24,501
Nimba,33018 ,1,"Kpein Palava Hut, Kpein ",President/Vice-President Runoff ,2005,Presidential,2,220,13,233,"JOHNSON-SIRLEAF, Ellen",UP,137,542
Nimba,33018 ,1,"Kpein Palava Hut, Kpein ",President/Vice-President Runoff ,2005,Presidential,2,220,13,233,"WEAH, George Manneh",CDC,83,542
Nimba,33019 ,1,"Venpa Public School, Venpa ",President/Vice-President Runoff ,2005,Presidential,2,178,12,190,"JOHNSON-SIRLEAF, Ellen",UP,131,577
Nimba,33019 ,1,"Venpa Public School, Venpa ",President/Vice-President Runoff ,2005,Presidential,2,178,12,190,"WEAH, George Manneh",CDC,47,577
Nimba,33020 ,2,"Baipa Public School, Baipa ",President/Vice-President Runoff ,2005,Presidential,2,152,9,161,"JOHNSON-SIRLEAF, Ellen",UP,90,487
Nimba,33020 ,2,"Baipa Public School, Baipa ",President/Vice-President Runoff ,2005,Presidential,2,152,9,161,"WEAH, George Manneh",CDC,62,487
Nimba,33021 ,2,"Flumpa Palava Hut, Flumpa ",President/Vice-President Runoff ,2005,Presidential,2,184,5,189,"JOHNSON-SIRLEAF, Ellen",UP,142,612
Nimba,33021 ,2,"Flumpa Palava Hut, Flumpa ",President/Vice-President Runoff ,2005,Presidential,2,184,5,189,"WEAH, George Manneh",CDC,42,612
Nimba,33022 ,1,"Kpoapa Public School, Kpoapa ",President/Vice-President Runoff ,2005,Presidential,2,232,4,236,"JOHNSON-SIRLEAF, Ellen",UP,136,504
Nimba,33022 ,1,"Kpoapa Public School, Kpoapa ",President/Vice-President Runoff ,2005,Presidential,2,232,4,236,"WEAH, George Manneh",CDC,96,504
Nimba,33023 ,2,"Gepoe Public School, Gepoe ",President/Vice-President Runoff ,2005,Presidential,2,312,11,323,"JOHNSON-SIRLEAF, Ellen",UP,246,556
Nimba,33023 ,2,"Gepoe Public School, Gepoe ",President/Vice-President Runoff ,2005,Presidential,2,312,11,323,"WEAH, George Manneh",CDC,66,556
Nimba,33025 ,1,"Cocopa Camp 1 School Compound, Camp 6,7&8 ",President/Vice-President Runoff ,2005,Presidential,2,165,3,168,"JOHNSON-SIRLEAF, Ellen",UP,117,431
Nimba,33025 ,1,"Cocopa Camp 1 School Compound, Camp 6,7&8 ",President/Vice-President Runoff ,2005,Presidential,2,165,3,168,"WEAH, George Manneh",CDC,48,431
Nimba,33026 ,2,"Karnw ee Palava Hut, Karnw ee ",President/Vice-President Runoff ,2005,Presidential,2,222,12,234,"JOHNSON-SIRLEAF, Ellen",UP,151,498
Nimba,33026 ,2,"Karnw ee Palava Hut, Karnw ee ",President/Vice-President Runoff ,2005,Presidential,2,222,12,234,"WEAH, George Manneh",CDC,71,498
Nimba,33027 ,2,"Kpallah Palava Hut, Kpallah ",President/Vice-President Runoff ,2005,Presidential,2,213,10,223,"JOHNSON-SIRLEAF, Ellen",UP,159,545
Nimba,33027 ,2,"Kpallah Palava Hut, Kpallah ",President/Vice-President Runoff ,2005,Presidential,2,213,10,223,"WEAH, George Manneh",CDC,54,545
Nimba,33028 ,2,"Burtein Palava Hut, Burtein ",President/Vice-President Runoff ,2005,Presidential,2,128,10,138,"JOHNSON-SIRLEAF, Ellen",UP,77,351
Nimba,33028 ,2,"Burtein Palava Hut, Burtein ",President/Vice-President Runoff ,2005,Presidential,2,128,10,138,"WEAH, George Manneh",CDC,51,351
Nimba,33029 ,3,"Boe Bounglay Public School, Boe Bounglay ",President/Vice-President Runoff ,2005,Presidential,2,239,0,239,"JOHNSON-SIRLEAF, Ellen",UP,235,464
Nimba,33029 ,3,"Boe Bounglay Public School, Boe Bounglay ",President/Vice-President Runoff ,2005,Presidential,2,239,0,239,"WEAH, George Manneh",CDC,4,464
Nimba,33031 ,1,"Tow eh Tow n Palava Hut, Tow eh Tow n ",President/Vice-President Runoff ,2005,Presidential,2,226,0,226,"JOHNSON-SIRLEAF, Ellen",UP,173,504
Nimba,33031 ,1,"Tow eh Tow n Palava Hut, Tow eh Tow n ",President/Vice-President Runoff ,2005,Presidential,2,226,0,226,"WEAH, George Manneh",CDC,53,504
Nimba,33032 ,1,"Zuatuo Public School, Zuatuo ",President/Vice-President Runoff ,2005,Presidential,2,272,1,273,"JOHNSON-SIRLEAF, Ellen",UP,226,579
Nimba,33032 ,1,"Zuatuo Public School, Zuatuo ",President/Vice-President Runoff ,2005,Presidential,2,272,1,273,"WEAH, George Manneh",CDC,46,579
Nimba,33033 ,2,"Louplay Public School, Louplay ",President/Vice-President Runoff ,2005,Presidential,2,472,0,472,"JOHNSON-SIRLEAF, Ellen",UP,241,489
Nimba,33033 ,2,"Louplay Public School, Louplay ",President/Vice-President Runoff ,2005,Presidential,2,472,0,472,"WEAH, George Manneh",CDC,231,489
